username,rating,comment,time
suryana.surya98,5,"Alhamdulillah pesanan mendarat dg selamat, bagus strap nyaa, langsung dipake nih wkwk",2022-03-26 02:32:35
w*****n,5,Horee bisa pakai miband kesayangan lagi. Bisa ukur step lagiii 10rb step tiap hari lagi. Tali miband putus..udah ada gantinya. Makasih seller..,2022-01-27 10:12:29
l*****i,5,"Fitur Terbaik:ok
Sepadan dengan Harga:sepadan

Bagus cocok strapnya di miband 5.. warna sesuai pesanan.. pengiriman lumayan cepat",2022-07-28 05:49:09
w*****4,5,"Fitur Terbaik:Barang sesuai pesanan dan pengirimannya cepat

Bagus sekali dan tidak murahan walaupun harganya murah.",2023-08-12 22:23:34
5xsm9o2_jv,5,"Fitur Terbaik:variasi warna
Sepadan dengan Harga:yeah

Sampai sekarang masih bagus, semoga awet",2023-03-20 23:33:02
a*****e,5,Warna strap nylon tidak sesuai gambar. Lebih terang dan lebih dangdut haha. Tidak sesuai ekspektasi. Cuma warna hitam yang bagus warnanya.,2023-12-20 10:01:48
s*****3,5,"Pengiriman cepat, respon penjual juga cepat. Stock nya aktual, bahan nya juga bagus. Mantap",2023-04-24 07:08:38
tealandgrey,4,Keempukannya tentunya beda yaa sama aslinya. Tapi not bad sih kalo buat aku hehe. Warna abu-abunya juga aku sukaa. Maacih yaa~,2022-12-05 09:34:55
c*****_,3,"monmaap pisan kasii bintang 3 nya min, soalnya teh casenya dipake malah miring atuh, apalagi yang warna coklat miring pisann, tau harganya 2kan tapi nte gini juga untung wae yang item dua duanya masii bisa dibengkek bengkek biar ntee miring banget.",2023-10-21 16:55:35
b*****0,5,"Sepadan dengan Harga:Sepadan (3 = 2,5k)

Belum dicoba sih, tapi harusnya masuk2 aja.. sesuai banget sama harga wkwk",2023-10-15 03:26:45
agustinuscaturbudiyanto,4,"Pengiriman super lambat mungkin pake sampan kirimnya, kualitas bahan sesuai harga tapi lembur, oke lah....",2022-04-18 03:31:49
0lzf44ldn5,5,"Sepadan dengan Harga:barang bagus harga murah

Barang bagus sampai dengan cepat oke terimakasih",2024-01-24 02:33:06
l*****9,5,"Barang datang sesuai pesanan, strapnya pas di mi band nya.",2024-11-11 06:12:35
godisgood2301,5,"Warna:kalem cocok semua kulit
Ukuran:pas
Kualitas Bahan:oke banget bsa d pke kapan aja dmna aja

Maacih lohh udh jualan murah dan barangnya bagusss",2024-08-07 09:53:12
aslan099x,5,"Fitur Terbaik:memang 😁
Sepadan dengan Harga:ok

Kualitas bagus setandat dengan harga,jika kalau mau beli belilah di sini",2023-09-01 00:29:58
dewipurnamasari450,5,"Warna:sesuai pesanan
Ukuran:pas
Kualitas Bahan:tebal dan tahan lama

Pesanan cepat sampai dan cepat dikirim barang sesuai realpict",2024-11-08 22:38:38
ester.echan,5,"Warna:sesuai gambar
Ukuran:sesuai ekspektasi
Kualitas Bahan:bahannya bagus

Real pict.. sukaa poll.. simple dan elegant dg warna warnii..",2024-08-19 02:00:53
rhena8,5,"Fitur Terbaik:bagus banget
Sepadan dengan Harga:worthed

Recomend seller& produk,tks shopee,seller& kurir👍👍☺️☺️☺️",2022-08-01 02:43:05
zainah1998,5,"Fitur Terbaik:goodd
Sepadan dengan Harga:murceee

Terimakasihj semoga gelang strapnya aweet. Soalnya yg sebelumnya patah huhu makanya beli dn ktmu toko ini.",2023-05-22 00:29:15
k*****h,5,"senengnyaaa dapet harga strap murah meriah parah, ga sampe 3 ribu walaupun kualitas yaa sesuai harga tp ini ok bgt sihh",2024-08-08 03:24:05
salmaher,5,"Fitur Terbaik:oke
Sepadan dengan Harga:yup

Barangnya sudah sampe dengan selamat, sellernya gercep jadi cepet sampenya, strapnya murah tapi bagus, puas pokoknya, mantul",2023-03-13 02:29:23
suryaharipahlawan,5,"Barangnya sudah sampai beberapa hari yang lalu.
Keluapaan ngasih nilai.
Pokoknya mantap dan sesuai pesanan.",2022-09-14 04:05:55
m*****g,5,"Saya beli yg 8rban sama 20rban ditoko ini. Yg 20rban lebih lentur, lembut & mendekati asli walau masih jauh sih. Tapi sama2 terpakek kok. Jadi menurut saya lebih worth it yg 8rban",2021-12-28 11:36:34
amalinaq99,4,Kecewa sama yg morandi itu padahal yg harganya 15k tapi kayak ngelupas gitu. Yg lain polos bagus banget bahan agak kaku tp lumayan buat ganti2 warna,2022-08-03 02:35:35
z*****p,5,"kualitas agak keras tapi ok-ok aja, warna baby pink sesuai ekspetasi. semoga awet!",2022-11-13 11:52:14
j*****a,5,"Fitur Terbaik:sesuai dengan tipe yang dipesan sehingga tinggal pnp
Sepadan dengan Harga:sangat murah jadi bisa ambil beberapa varian",2024-02-18 02:02:30
cemilanmaknyus,5,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Bagus  kalebnya makasih penjual...makasih kurirnya",2023-12-29 03:47:55
itskevin33,5,"Warna:sesuai dengan pesanan
Ukuran:cocok, sesuai ekspektasi
Kualitas Bahan:mirip original, cuma agak kasar finishingnya tapi overall bagus.

Semuanya udah oke, cuma saran dari saya kedepannya di lapisin satu lapis lagi, jangan cuma bubble. Soalnya pas datang agak penyok di tempat jamnya.",2024-12-21 11:15:54
,5,gud bagus barang nya tapi pengiriman nya lama mungkin karena beli nya pas 12.12 jadi lama,2021-12-18 12:26:08
alpiyah,5,"Fitur Terbaik:ok bagus
Sepadan dengan Harga:iya

Packingnya rapi dan pengiriman nya juga cepet murah lagi lentur gak kaku",2022-11-01 02:01:24
f*****5,5,"Warna:lembut dan sesuai gambar
Ukuran:pas dan sesuai
Kualitas Bahan:tebal dan tahan lama

Sesuai deskripsi, lembut, tebal seperti original",2024-07-26 05:49:34
bias_anggara,5,Mantap.. screenguard dipasang pas.. agak lama pengirimanya.. maklum efek 12.12...,2021-12-16 06:16:17
dewipitaloka.ayr,5,"Warna:sesuai banyak pilihan warna
Ukuran:untuk mi band 3 PNP
Kualitas Bahan:oke

Packing ok, pengiriman sangat cepat dan fast respon",2024-06-20 01:25:18
m*****6,5,"Fitur Terbaik:flexibel utk buka pasang
Sepadan dengan Harga:cantik

Mohon maaf foto dan video bukan asli krn paket langsung dibuka",2022-10-26 21:34:13
toko_kuu02,5,"Fitur Terbaik:sangat rekomendadi
Sepadan dengan Harga:sepadan

Baru pertama kali order dan worth it banget dengan harga segitu pengiriman pun cepat bgt🥰 thns seller",2022-10-17 11:24:08
shakakadit,5,"barangnya bagus sih,, taoi sayang ga ada diplastik2 kaya kuning itu",2022-03-05 07:14:43
i*****0,5,"produknya bagus, pengiriman cepat, packing aman. next time order lagiii! thank you seller👍🏻",2022-10-05 04:20:12
h*****6,5,"Kualitas produk sangat baik, harga produk sangat baik....",2022-02-08 07:59:15
r*****j,5,"Warna:ok
Ukuran:ok
Kualitas Bahan:ok

Makasih banyak ya kak! Kualitas oke dan barang sampai dengan baik, terimakasih 💗🙏",2024-06-15 03:53:39
m4s_agu5,5,"Fitur Terbaik:terbaik
Sepadan dengan Harga:sangat sepadan

Kualitas oke, nyaman di pakai, maaf kalau beli nya kurang banyak, next order lagi cari warna yang lain",2023-12-03 18:00:48
s*****3,5,"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Alhamdulillah, paketan sudah sya Terima, Alhamdulillah jamnya bs dipakai lg,semoga awet... Aamiin",2023-03-01 11:37:57
mdfathoni,4,Barang 100% kondisi baik dan dipacking aman. Semoga barangnya awet dan berkah buat penjualnya. Terimakasih seller sudah ngirim barang sesuai pesanan🙏🏻,2023-06-26 02:36:18
g*****i,5,"Mantab, Barang bagus  sesuai deskripsi,  pengiriman aman barang diterima dengan baik. thanks Gan",2023-06-10 18:15:04
nidanurfaliha,5,Barang sesuai pesanan barang juga cepat sampe. Makasih barang sama pesanan nya sesuai dan pengiriman lumayan cepat,2023-07-16 04:55:26
m*****6,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:bagus

Terima kasih barang telah diterima dg baik.",2022-12-14 23:46:26
a*****a,5,"Sepadan dengan Harga:Kucing saya jadi ganteng
Fitur Terbaik:Ada smartwacthnya

Pengiriman cepat, seller ramah, barang bagus sesuai permintaan, BELI 3 DAPAT SMARTWATCH GRATIS...",2023-04-30 03:04:05
a*****6,5,"Barangnya bagus dan sesuai dengan gambar dietalase, terimakasih :)",2022-04-08 09:32:15
w*****y,5,"Fitur Terbaik:murah
Sepadan dengan Harga:worth it

Murah dan kualitas bangus.. Worth it banget.. Makasih udah amanah seller",2022-09-16 04:33:05
jims_gallery88,4,Nice untuk harganya… emang agak kaku si karetnya.. tapi oke juga,2022-02-16 04:58:30
l*****r,4,"Warnanya bagus, barangnya cepat sampe. cuman ongkirnya aja lebih mahal daripada barangnya.",2022-11-05 08:09:58
ekokeplik,5,"Fitur Terbaik:murah
Sepadan dengan Harga:ya

Harga murah, pas, respon dan pengiriman cepat",2023-01-20 00:19:57
m*****1,5,"Sepadan dengan Harga:iya
Fitur Terbaik:kualitasnya bagus

Paket sampai dengan aman dan sesuai dengan pesanan, strapnya bagus, lumayan lembut dan nyaman dipakai",2023-12-19 11:09:16
a*****o,5,"Fitur Terbaik:seller fast respon pesanan cepat sampai
Sepadan dengan Harga:barang sesuai dengan harga

recommended selles,barang bagus semoga awet",2022-10-02 03:03:08
a*****5,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:murah

Barang sudah di Terima sesuai pesanan,paking rapih",2024-01-02 00:57:28
m*****k,5,"Sepadan dengan Harga:sepadan banget

Karetnya oke meskipun gak kaya ori , tp mengingat harganya d bawah 5 ribu ya sangat diterima banget , warna basicnya pun gak norak dan gak terlihat murah",2023-08-27 04:09:19
r*****z,5,"Warna:Bagus sih
Ukuran:Mantap
Kualitas Bahan:kayak biasa nya

kalau ini mah udah sering beli jadi gak diragukan lagi",2024-11-19 19:44:02
hannyzainalfurqon,5,"Fitur Terbaik:bagus banget lembut
Sepadan dengan Harga:murah tapi bagusss

👍👍👍👍👍👍 mibend 3 pas banget
Terimakasih memuas kan",2022-12-24 03:26:31
tiara.r95,5,"Warna:warna produk sesuai ekspetasi
Ukuran:ukuran sangat pas
Kualitas Bahan:menggunakan bahan bagus dan berkualitas

Terima kasih, barang sudah sampai dan saya terima",2024-12-20 04:38:40
dyuliwidiastuti,5,"Suka banget warnanya,bahannya elastis,penjual ramah ya,jg byk pilihan wrnx",2022-07-09 06:42:39
beehun28,5,"Fitur Terbaik:bonus gratisan

Mantap dapat bonus gratis nya.. Thanks gan",2023-02-07 08:20:30
a*****s,5,"Fitur Terbaik:mantap
Sepadan dengan Harga:iya

Bonusnya gak kalah keren lah pokoke.. Makasih y",2023-01-14 03:27:05
s*****r,5,"Sepadan dengan Harga:oke

Pengiriman ok. Packingan dengan plastik saja. Strapnya bagus muat untuk miband 3",2022-10-21 05:09:36
i*****h,5,"Belanja ke 3 kalinya ditoko ini
Pengirimannya cepat
Harga terjangkau 
Packingnya juga aman
Over All oke, makasih yaaa",2023-01-12 03:47:39
amandipradja,5,"Sepadan dengan Harga:yes
Fitur Terbaik:standar

Ok cocok sepadan dgn harga ,thx seller",2023-08-30 18:26:16
anangilhamiy,4,"Fitur Terbaik:okelah
Sepadan dengan Harga:hooh

Lumayan untuk ganti ganti",2022-07-09 07:30:22
g*****a,5,"Untuk pengiriman nya sebenernya agak lama ya, tp gpp. Untuk produknya lumayan bagus, pas lah dengan harganyaaa hehe",2021-12-13 07:15:33
nur.widodock,5,"Sepadan dengan Harga:worth it

Barang sesuai deskripsi, pengiriman cepat, kualitas sesuai ekspektasi",2024-04-01 05:33:46
t*****e,5,"Fitur Terbaik:mantab
Sepadan dengan Harga:sangat worth to buy

Manteb harga segini build quality lumayan. Sangat worth to buy, warna juga banyak pilihan",2023-04-11 12:20:13
natsuchan7,5,"Secantik itu!!! Bagus banget asli..!!! Pengiriman cepet gapake drama! Thankyouuu seller ❤️❤️❤️

Sisanya masih disimpen.. sayang pakenya 😆",2022-06-23 11:39:54
i*****5,5,"Fitur Terbaik:kualitas bagus

Harganya sangat ekonomis dan barang fungsional. 
Penjual ini HANYA MENJUAL STRAP YA ADIK-ADIK TERKEDIK-KEDIK. Tidak termasuk mi band nya🥲 gemes banget sama yang ngasih bintang 1 karena ga dikasih mi band🤣",2022-08-11 11:34:18
s*****a,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sesuai dg kualitas

Produk bagus sesuai dg yg di hambar, harga terjangkau, pengiriman cepat. Terimakasih",2022-11-02 02:23:43
n*****1,5,"Fitur Terbaik:oke
Sepadan dengan Harga:sangat sepadan

Barang yang datang sesuai dengan pesanan",2023-11-25 03:38:05
d*****a,5,"Fitur Terbaik:okay
Sepadan dengan Harga:okay juga

Pengiriman cepat terima kasih sukses terus tokonya",2022-09-26 05:28:54
m*****0,5,"Warna:maron
Ukuran:pas
Kualitas Bahan:lumayan

Bagus terimakasih",2024-10-16 04:46:38
n*****i,4,"Hijau army sesuai pesanan. Bahan agak kaku, semoga awet. Thks",2021-12-17 13:07:52
digimooimood,5,"Warna:bagus
Ukuran:pas
Kualitas Bahan:baik sekali

Bagussss bangeettt, harga murceee, mantappp pokoknya, thanks seller😍",2024-05-28 03:30:31
harrifadil,5,"Sepadan dengan Harga:Betul
Fitur Terbaik:pas

Dapat digunakan di mi ban 3",2024-03-26 08:59:32
delapanbelas_33,5,"Fitur Terbaik:barang bagus warna sesui dengan order good job reseller

Harga dan kualitas barang sangat sesuai",2022-09-22 04:16:01
pataga2302,5,"Warna:sesuai pesanan, bagus
Ukuran:pas
Kualitas Bahan:bagus.. nyaman.. lembut

Cepet bgt pengiriman nya.. Mantap dah nii toko.. Jgn ragu belanja dahhh dimari",2024-08-04 13:28:54
sudirahusada711,1,Ga sesuai gmbr..di gmbr ada jam nyh..pas nympe ga ada jam nyh,2022-11-26 04:16:22
agengpratama1,5,"Sepadan dengan Harga:sepadan dengan harga
Fitur Terbaik:kwalitas baik

Nyaman dipake",2024-02-10 23:50:07
yusinurmalasari,5,"Warna:sesuai gambar
Ukuran:sesuai
Kualitas Bahan:bagus..semoga awet",2024-11-26 05:47:39
radhitya_rest,5,"Warna:bagus mirip yang asli
Ukuran:bagus mirip yang asli
Kualitas Bahan:bagus mirip yang asli",2024-06-25 09:11:10
d*****e,5,"Fitur Terbaik:ok

Barang sudah diterima sesuai dengan pesanan
Pengiriman cepat
Terimakasih seller",2023-10-24 04:49:24
hakahaggi,5,"Sepadan dengan Harga:iyaa harga murah kualitasnya sama kaya toko yang lain
Fitur Terbaik:Lumayanlah

Walaupun bahannya ga se ORI yang ada",2023-07-26 00:48:06
l_n_amalia,5,"Warna:pink sesuai
Ukuran:agak sempit tp overall ok sih, masih bisa muat
Kualitas Bahan:lumayan tp ga setebel yang ori",2024-06-20 01:48:54
vhellahermawan,3,Dari segi warna kurang mencolok yg army . Gelangnya juga miring gtu (slide 2). Tp gpp pengiriman lumayan cepet . Thnks,2022-03-11 06:11:48
d*****d,4,"Bahanya tentu lebih kaku dr yg Ori... Namanya jg KW an.. But lumayan lah buat ganti"" .. Biar gk bosen.. Thakyou kk..",2022-01-03 15:28:44
a*****3,5,"Bagussss! 
Likeee it! Masukk bgt huhuuu, apalagi pilihan warnanya banya, ukurannya jugaa pas kok di miband 5, jadi enak tinggal ganti warna band nya ajaa",2023-06-30 06:02:44
dbti70,5,"Produk sangat pas dan sempurna untuk Mi3 saya dengan harga yang sangat murah.
Produk baik dan tanpa masalah dan dikemas juga dengan baik.
Very recomended seller and product",2022-06-12 06:20:20
c*****k,5,"Barang nya bgs bgttt 
Lucu tp pengiriman lama bgattt 
Tp okelah",2022-03-08 10:48:26
embunul07,5,Gemoyyyy banget sama warna warnanya.. cucok abiss buat ganti ganti warna. Baguss pula. Thanksss bgt yaa seller,2022-03-01 08:22:55
nadiyaaaa20,4,"Fitur Terbaik:ya
Sepadan dengan Harga:ya

Kualitas bagus, pengiriman cepat tapi ada beberapa yang warna nya tidak sesuai gambar",2022-09-17 00:23:11
p*****i,5,"Fotonya bukan yg silikon soalnya belum dipake, tapi bahan silikonnya bagus. Terima kasih freebies strap silikonnya",2022-09-30 00:41:09
a*****a,5,"Fitur Terbaik:ukuran nya pas
Sepadan dengan Harga:mantap

Barangnya mantap pas, harganya murah. Terima kasih",2023-04-29 02:55:22
k*****s,5,"Sepadan dengan Harga:Ya
Fitur Terbaik:Warna

Terima kasih atas pengiriman nya.. produk tiba dengan aman tanpa ada cacat..",2022-12-19 00:54:21
chachalidya,5,"Warna:bagus
Ukuran:pas
Kualitas Bahan:bagus

Lumayan bagus dengan harga yang cukup murah",2024-06-30 17:20:11
a*****4,5,"Fitur Terbaik:baik
Sepadan dengan Harga:murah

Strap jam mi band nya sudah sampai, tapi setelah di coba ternyata gak pas alias agak kegedean lobang nya, beda sama yang KW yang lain nya",2023-10-18 22:23:33
ivangunawan99,5,"Warna:sangat bagus
Ukuran:sangat pas
Kualitas Bahan:bagus bahannya

Terimakasih min warna sangat sesuai dengan pesanan. Mantapp",2024-08-11 03:51:05
irmasitisuryani30,4,"Sepadan dengan Harga:iya
Fitur Terbaik:baik

Barangnya sudah sampai, 
harganya murce, bagus thanks",2022-09-25 22:28:31
c*****z,5,"Barang Bagus dan sesuai dengan ekspektasi, terima kasih bisa buat rekom ke teman",2022-01-29 04:31:18
fdadinda,5,"Awalnya udah takut bahannya kureng, gak taunya ini lebih oke dari yang ori . Karna bener bener gak suka copot copot kaya yang ori.",2024-09-02 04:11:58
srestus,5,"Fitur Terbaik:Sesuai dengan yg ditawarkan
Sepadan dengan Harga:Sebenarnya harga ok.

Pesanan sudah diterima dengan baik, Respon penjual baik, kecepatan pengiriman baik, produk yang dikirimkan sesuai dengan yang ditawarkan, harga produk ok, tapi jadi cukup mahal dg adanya biaya ongkir & biaya layanan.",2023-03-13 12:00:23
y*****0,5,"Fitur Terbaik:barangnya bagus
Sepadan dengan Harga:Murce

Pengemasan dan pengiriman relatif cepat",2022-09-11 03:11:31
a*****7,5,"harga segitu sangat oke sihh, keren dan cocok. pas untuk mi band 5",2022-06-10 10:09:00
rhonyrheiz,5,Wrna ny aneka ragam. Cocok untuk baju krja kita.. Dan suasana hati kita,2022-03-17 07:21:05
,5,"pengiriman nya lama bgt, mungkin pas 12.12 jadi lama buat bahan si ga mirip asli tapi buat harga segitu gpp lah",2021-12-18 12:22:22
miaowmiaow443,5,"Warna:sesuai
Ukuran:pas
Kualitas Bahan:cukup

Barang barang sudah diterima dengan baik dan aman
Barang sesuai pesanan warna sesui pesanan tidak ada kekurangan
Terima jasih",2024-07-31 15:09:02
ucuparies,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:ya

Cocok utk mi band 5...makasih seller",2022-10-07 07:49:48
n*****3,5,"Sepadan dengan Harga:murah
Fitur Terbaik:bagus

Produk bagus murah pengiriman cepat packing aman",2022-10-12 08:02:23
n.anisya,5,"Nyampenya cepet bngt, harganya juga murcee,semoga jadi langganan, makasi yaaa😍🤗",2023-03-17 05:35:13
hendrikhdk.,5,Warna navy blue nya mantap.. Makasih banyak ya.. Cocok di miband 3 gw,2023-12-21 03:08:15
soimpandiana,5,"Sesuai ekspetasi, harga murmer.

Rekomended seller.",2022-01-30 14:16:11
andirestususanto28,5,"Kerenn, harganya paling murah diantara yang lain tapi kualitas ga murahan. Pengiriman juga cepatt, mantappp.",2022-12-11 06:50:24
devinari11,5,"Sepadan dengan Harga:Ya
Fitur Terbaik:Baik

Bisa pilih banyak warna untuk ganti² sesuai dengan style, harga terjangkau dan murah, pengiriman sesuai waktu",2023-06-29 14:44:47
y*****n,5,"Barang sesuai diskripsi,, pengiriman cepat harga termurah dr toko yg lain,, gak nyesel belanja disini.. top bgt",2023-04-15 23:04:56
r*****a,5,"Warna:Sesuai dengan gambar
Ukuran:Pas
Kualitas Bahan:Tebal

Bagus, tebel walaupun harganya murah bgt kaya jajan permen 😅 
Jadi bisa ganti ganti.",2025-01-05 06:56:13
pichanhastary,5,Barang baru sampai. Belum sempat pasang. Semoga cocok dan awet. Warnanya agak gelap ya. Difoto warnanya terang.,2024-01-06 10:16:01
ari_aryan,5,"Warna:Hitam, sesuai
Ukuran:pas
Kualitas Bahan:bagus

Warna hitam nya bagus. Nyaman di tangan, harganya pas. Ga nyesel order langsung banyak. Mantap lah",2024-12-07 11:13:36
t*****n,5,"Sepadan dengan Harga:yessss
Fitur Terbaik:sangat

harga mumer kualitas baguss, sukkkaaaa ta seler",2023-05-02 05:51:02
echawholehearted,5,"Warna:crem hitam
Ukuran:pas
Kualitas Bahan:silikon

Bagus puas pokonya",2024-09-11 03:04:42
adenurwahid_,5,"Warna:sesuai
Ukuran:pas
Kualitas Bahan:bagus

Alhamdulillah, mi ban 3 nyala lg, setelah bertahun tahun mati, pake strap baru makin well.",2024-08-26 11:44:30
h*****n,5,Cpt sekalii nyampenya. Trimakasih. Bagus semua. Amat memuaskan,2022-07-20 09:39:47
h*****h,4,"Fitur Terbaik:belum dicoba
Sepadan dengan Harga:belum dilihat

Semoga awet dan tahan lama",2022-10-13 04:11:09
d*****k,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan karna dapet promo

Bagus semoga awet",2023-02-02 05:19:21
meila.putri,5,"pengemasan agak lama, pengiriman standar
barangnya lengkap, barangnya sesuai dan sampai dengan aman",2023-01-10 09:48:19
m*****5,5,Karetnya ga selentur yang asli agak keras. Trus suka copot kaitannya. Pkoknya beda sama yg aslinya.,2022-07-20 08:11:38
i*****a,5,"Kualitas produk baik, harga terjangkau, pengiriman cepat, respon seller juga baik, terimakasih, semoga bisa repeat order.",2022-03-30 13:27:04
f*****r,5,"Fitur Terbaik:bagus, pengiriman cepat
Sepadan dengan Harga:swpadan dg harga

Bagus sih, semoga awet",2022-10-23 03:48:16
nohalamsyah966,5,"Sepadan dengan Harga:barangx bagus, sesuai lah dengan harga
Fitur Terbaik:bagus",2023-07-03 03:28:26
chacabtm2016,5,"Terimakasih ka paketnya sampe dg aman.Kualitas ok,harga worth it ♥️",2022-03-10 04:05:58
y*****i,5,"Fitur Terbaik:bagus semua
Sepadan dengan Harga:iyap

Ada yg kurang pas sih tapi gapapa selebih nya sih oke ya",2022-11-08 12:03:26
velavanesaa,5,"Warnanya bagus, cute bangetttt. Realpict juga❤️ thanks reseller",2022-02-15 17:17:47
l*****y,4,"Fitur Terbaik:warna bagus

Hadiah bonus pembelian.
 response chat baik.
Pengiriman cepat",2023-02-03 23:25:41
arnindasiboro,1,Tali nya si Bagus tapi masa gaada jam nya gimana sih ga jelas,2023-06-10 09:39:57
s*****b,5,"Sepadan dengan Harga:Iya
Fitur Terbaik:Berfungsi seperti seharusnya

Warnanya lebih pucat ya. Kalau dibandingin sama yg ORI tapi ya wajar harganya 5% ny yang ORI.
Bagus, semoga pin nya lebih bagus dari OEM di awal awal yg gampang aus.",2023-05-06 04:44:47
fabiantegar,5,"Warna:menarik
Ukuran:pas
Kualitas Bahan:baik

Kualitas barang sesuai, proses cepat",2024-06-21 08:39:23
f*****q,5,"Warna:nice
Ukuran:pas
Kualitas Bahan:bagus

Barang cukup bagus. Pengiriman cepat",2024-12-11 00:37:05
m*****a,5,Bagusss sesuai smuanya. Respon penjual cepat dan pengiriman jg cepat. Terima kasih,2022-05-21 06:34:06
herisyaukani,5,"Warna:sesuai gambar
Ukuran:cocok
Kualitas Bahan:elastis dan bagus

Sesuai pesanan. Murah tapi kualitas tidak murahan. Terima kasih",2024-07-22 12:22:16
asakura17,5,"Bahan agak tipis,tapi sewajarnya lah,hanya jasa kirim aja yang agak lama,tapi masih mendingan ketimbang barang dari toko lain yang belum sampe juga,barang yg ini agak cepat sampe nya",2024-08-07 04:37:47
rikkylin217,5,"Sepadan dengan Harga:sangat ekonomis

Pengiriman cepat dan kualitas barang ok",2024-02-28 03:40:24
oeykingbweeniooeykingbwe,2,"Sepadan dengan Harga:sy belinya ada angkanya kok kirimnya cumagelangnya doang.jd ini yg utk lihat wkt gimana.kt orang diluar yg mau pesan gak jd.
Fitur Terbaik:bisa diganti yg betul gak kk?

Bisa kah diganti seperti pd gambar kak?kl g bs ditukar berarti jual bohong.",2023-12-15 03:32:58
zafin_zaenal_arifin,5,"Warna:sesuai
Ukuran:pas
Kualitas Bahan:lentur

Paket telah sampai barang sesuai pesanan semoga awet sukses selalu buat tokonya terimakasih banyak 🙏",2024-09-04 13:04:54
s*****g,5,"Fitur Terbaik:buat tali xiaomi
Sepadan dengan Harga:bangeet

Paket sudah sampai, langsung dicobain. Semua warnanya bagus2. Puas banget. Makasi",2022-08-23 11:47:31
lemari.bajuku,5,"Fitur Terbaik:pas
Sepadan dengan Harga:sesuai

Terimakasih seller, barang yg dikirim sesuai pesanannn dan pengiriman lumayan cepattt. Makasiih yaa! ✨",2022-09-03 14:02:26
ginadia,5,"barang diterima dengan baik dan lengkap. terimakasih, kak :)",2022-03-02 01:49:04
lindaexu,5,"Warna hunter, black, navy. Kualitas ok. Pengiriman cepat.",2022-02-24 05:24:10
lovelythingsyouneed,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:bagus

Untuk harga segitu sih worthy banget
Makasih ya seller
Pengiriman lumayan
Bakal langganan nih
Sukses selalu",2024-01-06 03:35:57
b*****a,5,"Fitur Terbaik:baik, bahan lentur dan pas untuk ukuran jam mi band 4

keren dah pokonya baguss, tidak mengecewakan, pokonya the beast",2023-12-24 14:22:18
a*****a,4,Terima kasih paket sudah sampai dengan selamat di alamat tujuan sesuai pesanan.,2024-10-02 01:28:19
g*****s,5,"Strap band nya udah nyampe, sesuai pesanan, bagus strapnya. Pengirimannya juga cepat. Tokonya fast respon juga. Mantap pokoknya",2023-07-10 14:40:55
a*****2,5,"Fitur Terbaik:ok
Sepadan dengan Harga:ok murah

Murah bagus ok
Amanah, 
Terima kasih",2023-02-20 04:16:55
maulladatunkhasanahh,5,"Fitur Terbaik:bahannya bagus, enak dipake

Pengiriman tepat waktu, barang sampai dalam kondisi bagus, dengan harga segitu tapi tidak mengecewakan, thx you!",2022-09-29 13:32:14
riabetsiana01,5,"Sepadan dengan Harga:murah

oke sih, semoga awet. dan untuk yg maroon lebih ke warna yg fuchsia ya. bukan ke maroon tua gt. tp gak papa. makasih seller.",2023-04-15 18:02:40
robby_runzo,5,"Sepadan dengan Harga:Strap colourful dan bagus, puas banget belanja disini ...👍

Varian produk banyak, murah dan kualitas bagus ...TOP dech",2023-07-17 04:19:09
inriputri,5,"good job... 
semuanya sesuai pesanan.. 
makasih seller atas pengirimannya",2023-01-13 08:05:27
t*****8,5,Pengiriman baik. Produk juga sesuai dengan pesanan. Terimakasih seller.,2022-11-16 06:51:47
noviyanaanggraenimayda,5,"Good
Semua'y d kirim sesuai pesanan
Dalam keadaan baik
Lengkap",2023-01-13 14:06:36
hairunisa.virgo21,5,"Alhamdulillah
Pesanannya sudah sampai dengan aman
Pengiriman Cepat
Produk Original
Kwalitas Oke
Terima kasih gan",2022-06-14 10:18:30
r*****e,5,"Sepadan dengan Harga:barang bagus terima kasih seller

Recomended",2023-09-19 03:39:16
d9bpg4y_i4,5,"Sepadan dengan Harga:ya

Semoga bermanfaat dan selamat memasak yang tidak bisa melihat daftar harga launching iPhone 5s di Indonesia",2023-06-03 00:47:55
dhieweed,5,"Warna:sesuai pesanan
Ukuran:pass
Kualitas Bahan:bahan okkk

Pengiriman cepat dan barang sesuai mantap seller nya gercep sukses selalu",2024-07-28 11:55:24
g*****p,5,"Sepadan dengan Harga:sepadan

Packing aman, kualitas produk ok,harga murah",2023-09-12 13:32:29
h*****h,5,"Fitur Terbaik:strap silicon
Sepadan dengan Harga:murah

Pengiriman cepat sekali dan sesuai dengan pesanan. Harga nya sangat terjangkau sekali beli 3 dapet diskon. Makasi banyak",2023-07-20 08:42:17
