username,rating,comment,time
suryafirdaus.13,4,"Warna:pesen warna putih datang warna item
Kualitas:lumayan lah dengan harga segitu",2024-12-17 09:47:11
_9s6c20ocb,1,"Kualitas Suara:bagus bagus aja kalo suara mau
Warna:warna udah sesuai sama yang di pesan
Kualitas:rusak satu tidak boleh di kembalikan gimn nih toko nya harus lebih profesional lagi kalo berjualan KLO kayak gini siapa yang rugi mana gua beli dua lgi",2024-12-14 02:06:53
giutn5bwet,5,"Kualitas Suara:bagus
Warna:gak sesuai pesan yg warnh putih tapi datng hitam tapi its oky
Kualitas:bagus",2024-12-18 10:18:57
derialamsyah1296,5,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Sayang Pesan warna biru yg di kirim warna pink",2023-11-27 20:01:07
aryaanggrum,3,"Kualitas Suara:bagus ngebas
Warna:hitam
Kualitas:kurang memuaskan maaf ya:( soalnya ini kabelnya buat ngecasnya bru 4 hari udh rusak padahal dismpennya bner",2025-01-10 03:07:19
s*****6,5,"Fitur Terbaik:suara
Sepadan dengan Harga:headset

Barang oke. Harga pas. Packing rapih. Mantabb mantab mantab",2023-12-25 08:27:30
hhvvnn95,5,"Kualitas Suara:lumayan
Warna:hitam sesuai
Kualitas:cukup baik

Ya ada harga ada rupa. Cuma kuat 1 jam setelah di cass",2024-11-19 04:02:20
faritz.azmy,1,"Kualitas Suara:jernih
Warna:sesuai
Kualitas:jelek ,baru seminggu udah rusak!!

ga okei,suara okeh,warna okeh,ketahanan dan kualitas ampun jelekk!!",2024-12-07 04:39:08
wahyutumoko155,1,Kualitas sangat buruk barang tidak berfungsi sama sekali,2024-11-18 09:13:44
301.295,4,Sepadan dengan Harga:Bagus,2023-12-27 11:36:44
a*****3,4,"Sepadan dengan Harga:maybe?

ternyata make nya agak ribet.

kukira pengaturan nya di kotak earphones nya, ternyata di earphones nya sendiri, disitu ada kayak pendeteksi jari untuk ngatur on/off, suara gedein/kecilin, dll. tapi agak ribet ya karna earphones itu kecil bgt. jadi kadang2 klo kesenggol rambut ato engga ketumpuhan nanti bisa mati sendiri. overall audio nya lumayan, agak kedengeran dari luar.

bentuk nya ya realpic",2023-10-28 07:29:13
dedi_cahya97,5,"Istimiwirrr suara jernih, buat telvon baguss dan bass nyaa meledakkkkkk... Terimakasih",2024-09-06 08:25:53
8dq5664hyb,3,"Kualitas Suara:bagus lancar
Kualitas:kurang bagus, baru di cas di pake bntar udh mati aja, di cas lagi eh malah gabisa nyala",2024-11-23 08:12:03
aldaffianezarirawan,5,"Kualitas Suara:ok
Warna:tidak sesuai
Kualitas:oke

pengiriman 5hari an baru sampai dengan tujuan jawa timur.packing aman.pesan warna putih yg dateng hitam .tp nyala kok..semoga awet.",2024-12-18 11:02:14
pranandarizki,5,Warna:putih,2024-08-30 15:00:26
n0t03v3zl1,4,"Kualitas Suara:bagus
Warna:hitam
Kualitas:suara mantab, hanya saja baterainya cepat habis, dan jarak bluetooth hanya kisaran 3M, sesuai harga🙏",2024-07-08 07:35:43
aminah0919,5,Lumayan. Sesuai harga. Kabel datanya lama buat ngecas,2024-11-03 13:14:07
lynn_sulistyowati,5,"Sepadan dengan Harga:sepadan

Bagus dengan harga segitu, beli buat ibuk. Ibuk suka🥰",2023-12-12 04:56:01
wj0l_cmtee,1,"Kualitas Suara:yang sebelah kanan mati
Warna:warna oke
Kualitas:tidak memenuhi kualifikasi yanv sebelH kanan mati ngk ada suara",2024-12-26 12:17:13
rikiandestaandesta,2,"Kualitas Suara:Beli 2 1 nggak hidup
Warna:pas
Kualitas:tidak bisa digunakan

Untuk toko disarankan sebelum dikirim ke pembeli barangnya dicek dulu apakah bisa digunakan apa tidak.
Terimakasih",2024-12-04 09:48:38
mariayolanda0807,4,"Kualitas Suara:bagus
Warna:pesan hijau yang datang kuning
Kualitas:suara delay per sekian detik",2024-08-08 13:20:21
ouw0fqmzu5,3,Warna:tidak sesuai pesan warna putih yg datang hitam,2024-12-16 09:09:14
p*****1,5,"Kualitas Suara:bagus!
Warna:as expected!
Kualitas:good!

first time beli dan pakai tws! so far so good! 
kadang habis baterainya gak barengan. tapi it's ok!",2024-11-12 13:23:33
rasyidalaziz523,1,"Kualitas Suara:ok
Warna:putih

Headset jelek di jual mana pas di cas ga ke cas Ama ga bisa nyalain",2024-11-22 14:59:04
vicgothicblackmetal,3,"Warna:tidak sesuai , pesanya putih datangnya hitam",2024-12-18 09:58:01
a*****4,5,"Kualitas Suara:lmyn kalau volumenya di fullin
Kualitas:lumyan
Warna:sesuai

Untuk pengiriman mohon di perbaiki",2024-06-06 07:30:50
5ws3yviunq,5,"Kualitas Suara:ngebass kaya sound horeg
Warna:hitam gelap gulita
Kualitas:kualitas sangat mempesona

Penilaian",2024-12-13 02:39:00
jessycamalik,4,"Kualitas Suara:bagus

Agak kecewa sih soalnya belinya putih datangnya hitam",2024-12-17 12:41:48
jankim71,4,"Kualitas Suara:suara jernih cuma kurang bass nya
Warna:biasa
Kualitas:biasa aja",2024-10-06 00:35:39
h*****_,4,"Kualitas Suara:bagus
Warna:hitam
Kualitas:baik sehat jasmani dan rohani tung tang ting tung..",2024-09-18 23:10:25
a*****2,5,"Kualitas Suara:sipp
Warna:putih

kerenn udah sampe rumah pacar saya, trimakasi",2024-09-07 02:43:37
grevaldooo,3,"Kualitas Suara:lumayanlah
Warna:tidak sesuai saya beli warna putih tapi yang datang warna hitam",2024-12-17 09:42:33
oktaaazahh,3,"Kualitas Suara:okeoke aja
Kualitas:gabisa ngecharge ni haduh mana baru pake se x",2024-08-07 22:18:33
zese8q3qms,5,"Kualitas Suara:jernih
Warna:pink
Kualitas:terbaik",2024-09-07 06:05:33
s*****i,5,"Kualitas Suara:baik
Warna:bagus
Kualitas:bagus",2024-10-15 00:00:58
sitisalmah013,5,"Kualitas Suara:sangat mengesankan
Warna:lucu
Kualitas:bgs",2024-11-06 16:30:47
putrapalga,1,Warna:warna tidak sesuai pesan putih yang sampe hitam,2024-12-18 06:40:57
r.carlo.w,3,"Kualitas Suara:lumayan baik
Warna:tidak sesuai. pilih warna putih yg datang warna hitam
Kualitas:Yang sebelah kiri mic nya tidak berfungsi. Untuk spikernya berfungsi kiri kanan.",2024-12-18 15:37:55
sabilutaubah181,3,"Kualitas Suara:bagus
Warna:tidak sesuai minta putuh datangnya hitam
Kualitas:belum tau",2024-12-19 05:30:12
794_6_x6l_,3,"Kualitas Suara:bagus
Warna:tdk sesuai yg d pesan
Kualitas:tdk sesuai ekspektasi",2024-11-20 05:28:07
nadhaayyatusyifa,5,"Kualitas Suara:agak gresek2
Warna:bagus cakwp
Kualitas:ya mayan dg harga segitu tp ngga bgs amat ya mayan ajaaa heheheh tp bagus kokkk. syg nya batrai nya cpt habis+kaya d bawa jalan tuh anu nya pengen copot yang di dalemnya itu lih hdhdheheh",2024-06-20 05:08:30
j*****_,4,"Kualitas Suara:lumayan
Warna:putih
Kualitas:lumayan

nyala semua tapi kadang mati 1 kadang ga nyambung, nyambungnya lama tapi okelah lumayan.",2024-12-18 03:17:28
oktaviaramadani765,5,Sepadan dengan Harga:dg harga segitu worth it sih🤩,2024-04-29 08:36:33
j*****n,4,"Kecewa banget nyala cuma sebelah,eh bluetoot nya putus nyambung kaya cinta kamu,tolong buat seler di pastiin ngirim barang itu yang benar² berfungsi kualitasnya juga",2024-09-04 06:13:26
trihidayat9,1,"Kualitas Suara:mati sebelah
Warna:hitam
Kualitas:tidak sesuai dengan ekspektasi",2024-10-10 11:21:07
ganihanafi,5,,2024-10-12 10:17:41
a8wft4k6hb,5,,2024-11-05 09:49:19
andikaperdana31,4,"Warna:pesen kuning yg datang putih
Kualitas:sesuai harga
Kualitas Suara:lumayan sesuai harga",2025-01-07 23:43:41
helvy_arida,5,Barang sdh sampai & berfungsi namun ada yang dikirim beda warna,2024-08-17 04:52:02
agusirawan01,5,Barang bagus sayang yg dateng cuma sebelah yg kanan aja,2024-12-17 15:58:35
aurelianurapriyadi081018,4,Barang sampai dengan selamat,2024-02-04 04:47:59
mariakarin,5,"Kualitas Suara:yaa
Warna:sesuai ke inginan
Kualitas:bagus banget",2024-07-01 03:19:10
muhammadnabilsyarief645,5,Sangat suka karena keren,2024-01-19 07:01:56
raihankusuma_01,2,"Kualitas Suara:Kualitas suara sudah bagus
Kualitas:Untuk kualitas kurang banget karna satu earphone gabisa dipake, dan kadang batrenya ga sesuai waktu di connect ke bluetooth",2024-06-13 05:01:57
saktisakti427,1,"Kualitas Suara:baik
Warna:hitam
Kualitas:kualitasnya tidak bagus erphonnya tidak tahan lama cumak bisa 1 jam doang

Kualitas Suara:baik
Warna:hitam
Kualitas:kualitasnya tidak bagus erphonnya tidak tahan lama cumak busa 1 jam doang",2024-08-19 06:54:33
r*****_,2,"Kualitas Suara:kecewa
Kualitas:barangnya gk hidup sama sekali, padahal sudah di cas berjam""",2024-12-08 23:45:16
s*****4,1,"Kualitas Suara:Seperti radio Rusak 😭😭
Warna:sesuai
Kualitas:seperti radio Rusak Asli parah

Beli dua buah headset, begitu sampe di cas setelah itu di coba asli kiri kanan suaranya jelek banget,Chat admin di suru ini itu tapi satu pun tidak mampan,,baru 4 hari gak bisa lagi di cas. alhasil headset nya gak kepakai sama sekali mana beli dua lagi 😭😭",2024-10-28 07:37:56
cebizzio,5,Kualitas Suara:tak kasih bintang 3 dulu soale belum dicoba,2024-10-31 03:28:19
alfiraisaazmi,2,"Sepadan dengan Harga:harga sesuatu kualitas
Fitur Terbaik:ganyala sebelah",2023-11-29 15:15:57
muhammadsyahrudin273,5,"Fitur Terbaik:sangat baik,tapi bass nya kurang keras,tapi suara nya mantap",2023-11-27 08:06:48
m*****2,1,"Kualitas Suara:tidak berfungsi yg satu nya
Kualitas:yg satu nya tidak berfungsi tolong kembalikan uang saya",2024-11-26 04:16:50
myhannyyy,4,bagus sih tapi si tutup nya kek mau coplok,2024-01-25 01:05:55
edwardeleric,2,"Kualitas Suara:sebelah
Warna:sesuai
Kualitas:lumayan

budeg sebelah",2025-01-05 10:51:10
,3,"Headset ny bagus, cuman packaging nya pelit banget anjir untung ga ancur",2024-09-04 16:18:44
berychristy,5,Barang diterima dgn baik walaupun dus dusnya agak penyok..Terima kasih,2024-08-29 05:27:28
h*****a,5,"Kualitas Suara:bagus
Warna:putih
Kualitas:sedikit ada yang goresan tapi tidak apa²",2024-10-09 17:18:48
nollyhandayani,5,"Kualitas Suara:suara jernih
Warna:sesuai dengan gambar
Kualitas:jernih dan tajam",2025-01-08 12:14:07
m*****n,5,,2024-12-16 02:24:32
btqzxee4u3,5,"Kualitas Suara:enak di dengar
Warna:hitam
Kualitas:bagus",2025-01-07 08:30:22
muhamad_syahrul_jamil,3,Karena yang di deteksi i12 jadi tidak sesuai sama nama produknya. Walaupun earphones nya hidup semua tapi tetap saja itu hal buruk. Kalau mau mungkin Ubah saja nama produknya jadi i12 daripada menipu publik. Ini cuma kritik membangun dari saya aja sih🙏,2024-02-27 05:43:06
r*****a,5,"Kualitas Suara:ok
Warna:ok
Kualitas:ok

Oke smua mantap",2025-01-07 12:37:05
supri198205,4,"Kualitas Suara:lumayan
Warna:sesuai
Kualitas:sesuai harga

Semoga awet",2025-01-06 13:08:44
nelm87uue2,1,Kualitas:tws nya gak bisa di cass,2024-11-15 07:37:44
mohammadkas,4,"Kualitas Suara:bagus jernih
Warna:mantaaab
Kualitas:sesuei dg harga trim",2025-01-06 00:12:13
daneswarakelanaputra,5,"baguss bgtt, di luar ekspetasi bangett
bagus poll pokoknyaa 🤩🤩",2023-10-28 03:36:09
a*****h,3,Sepadan dengan Harga:bagus sih barangnya tapi sayangnya yg nyala cuma sebelah😭😭😭😭😭,2023-10-25 12:30:59
afganaufal02,5,"Fitur Terbaik:gatau blm nyoba

Pesen nya putih yang dateng warna pink anjir wkwk😹",2024-05-04 07:07:22
s*****0,1,"Belum dicoba semoga jadi,dicas tidak ada indikator lampu menyala apakah rusak atau tidak,semoga tidak rusak",2025-01-10 06:34:31
h6kf1tp8oc,1,"Tolong di cek lagi 
Hsd ya gak bisa di cas
Parah 2x kaya begini",2025-01-12 02:27:25
azatahmad,5,"Kualitas Suara:lumayan bgus
Warna:hitam
Kualitas:oke",2024-12-04 09:51:32
ema.ar273,4,,2024-04-01 10:14:24
askandar9,2,Ini tws udah dicas ngak mau nyala ini gimana dong,2024-12-03 05:01:03
salmanmuhajir20,5,,2024-11-15 10:22:30
w*****8,4,barang bagus tapi pelayanan kurang bagus.,2023-12-02 07:12:58
tinisaipul281088,2,Yg dtng kok beda ya,2023-12-01 03:06:43
zonna21,1,packing tidak rapih dus hancur,2024-06-20 09:53:49
joharr13,5,,2024-05-26 09:28:28
cherrennatalia,5,,2024-10-09 09:23:03
raditoktora,5,,2024-10-24 23:48:07
bawbhe,5,,2024-12-06 08:29:25
hadiy1989,3,,2024-11-21 00:20:31
c5vvidp8l3,5,,2023-12-17 00:57:53
ikhsankurniawan228,5,"Kualitas Suara:bass Yang memuaskan
Warna:bagus
Kualitas:jernih dan detail",2024-10-27 06:41:29
_ywb7p897r,4,"Kualitas Suara:jernih sih
Warna:menarik
Kualitas:kualitas sangat oke pokoknya",2024-07-20 11:14:22
o6kv41i2a2,5,Sepadan dengan Harga:ada kualitas ada harga dan ini bagussss,2024-01-08 14:08:28
arfan9374,2,Pesan 2 pcs yg 1 normal yg 1 rusak TDK bisa dipakai. Kecewa.,2024-12-23 04:59:41
zrb7qql0ar,5,Barang bgus tapi sayang pengiriman lama sekali. Bahkan lewat 3 hari lebih dari estimasi,2023-12-24 15:42:59
sebastianusariston,1,"Saya pesan 2 , tapi yg warna biru rusak 1 hendset dan tidak berfungsi",2024-09-27 23:27:44
farhan_.12,5,,2024-01-05 10:14:35
yuliratri564,5,,2024-12-07 07:26:18
izas1921,4,,2024-08-28 06:55:55
arifarrafi,4,"Kualitas Suara:Sesuai harga (bagus)
Warna:Hitam

Udah semingguan+ ga ada maslah, komplain cuma kurangnya indikator led, jadi ga ada indikator visual apakah TWS ini sudah tersambung apa belum, sudah lowbat atau belum, sudah penuh di cas apa belum, kalau ga terlalu peduli sama yg begituan sih, aman aja",2024-12-18 23:00:40
lq8g8x8m06,4,Barang sesuai cumn lama smpai nya bahkan smpai 12 hari,2024-03-16 05:30:16
m*****a,5,,2023-12-09 18:45:47
m*****0,2,"Barang lengkap, kualitas belum di cek. Tapi kotak kemasannya semua penyok. Padahal saya untuk dijual lagi. Malah gak menarik lagi karena kemasannya gak bagus lagi buat dipajang. Penyok robek kumal",2024-12-10 00:55:27
budi_bodonk,5,,2024-01-23 03:44:54
athar12,5,,2024-06-20 10:24:16
d2xfl1a7ov,1,pas beli pertama dan kedua di blutut ada muncul tws lah skrg beli ketiga muncul pro. suaranya kurang greget bas. pelan gak sama kyag tws,2024-12-16 23:46:56
bams_agus,5,,2024-11-25 07:14:59
wiwinwinarti390,1,"Kualitas Suara:mungkin emang bener, ada harga ada kualitas
Warna:putih
Kualitas:yg befungsi awalnya 2, tpi yg 1 lgi putus² suaranya, baru jg dipake sekali, yg 1 nya lgi mati, dan yg kesisa cuma yg putus² suaranya. Kecewa berat ya, tpi gimana lgi sesuai harga aja mungkin kali",2024-11-15 02:39:34
iwayanadijr18,1,Kecewa sih karna cmn bs dipakek sebelah aja,2023-12-14 09:41:20
salsabilajola_,5,,2023-12-26 04:42:04
agusdjawa24,5,"Belom d cek, packing y jelek",2024-10-09 12:06:53
wsgkh0g3yr,2,barang sesuai tapi knpa di cas seharian kok ga masuk2 di pake malah mati,2024-10-20 14:42:40
marzukimarzuki589,4,"Kualitas Suara:sesuai harga
Kualitas:sesuai harga

Lumayan sesuai hrga",2024-11-19 11:21:16
ujangsupriyanto615,5,"Kualitas Suara:lumayan sesuai harga
Warna:hitam
Kualitas:lumayan mudah-mudahan awaet",2024-12-21 12:24:36
rahmatmulyono780,5,,2024-10-04 12:35:49
b*****7,1,"Kualitas Suara:bagus
Warna:pesen putih dikirim hitam
Kualitas:TIDAK BISA DI CAS",2024-12-19 05:51:04
emilianaharyadi,5,,2024-06-20 13:12:56
alyaatikah13,5,behh mantep deh,2024-06-21 09:42:18
adn6lrz327,5,,2024-11-22 08:58:34
radira_ara,2,"Yg sebelah kanan gk mau nyala, sebelah kiri doang nyala, padahal sudah saya cas",2024-02-15 05:47:27
hayufuu,5,"Kurir sombong nya mcm fir’aun kota ternate
Paking ny sangat sangat tdk bagus 😬gak pake dus atau kotak dl,cm pake buble wrap sj.jd pd penyok begini😬",2024-07-06 06:14:56
,4,,2024-01-29 00:21:08
1_t7hyigxl,1,"Kualitas Suara:ngak adha kabel datanya kabel datanya aipon juga jadi ngak bisa di pakek

Barang ngak adha kabel datanya kabel datanya aipon juga jadi ngak bisa di pakek",2024-12-23 10:26:48
qoisridwan,4,saya pesan warna putih tpi datengnya malah hitam,2024-12-17 12:28:54
alfihf05,4,Saya pesan warna putih kenapa datang warna hitam,2024-12-16 08:50:40
ani_66,1,Yg nyala cm 1 ...pesen kuning d kasih ijo ..maap y,2024-09-29 02:56:10
d*****1,5,Sdh pake 1 bulan masih amann,2024-07-17 13:33:58
durminajm,4,Ga bisa di cash,2024-12-17 07:13:19
jessen225,4,"Yang befungsi cuma casan nya
Earphone nya kaya udh bekas pake dan tidak dapat di gunakan 🗿
Tpi gpp saya punya earphone lain saya cuma butuh kabel nya berhubung dri tempat yg sama",2024-12-02 13:06:48
andipikar,4,Aku udh chat dan saya pesan 3 warna tapi yang datang cuma 1 warna.. tolong diperhtikan lagi yah bos .. ketika kami memesan lebih satu.. ada baik warnanya dirandom jangn 1 warna aja,2024-01-16 03:24:12
banana08,1,"Kualitas Suara:hidup sebelah nya aja
Warna:sesuai
Kualitas:bisa sebelah aja

PESANAN NYA LAMA BANGET SAMPAI NYA 
CUKUP KECEWA SIHH",2024-12-20 14:04:05
6*****c,5,,2024-12-14 06:48:58
nursih912,1,"dicas tidak masuk"" padahal udah 2 jam lebih habis itu tak cas lagi tetep ngga nyala, disambungkan di hp juga g bisa",2024-12-17 16:04:31
tw9pv6pab7,3,"Pesanan tidak sesuai, saya pesan L13pro tws warna hitam malah dikirim inpod tws warna biru muda",2024-10-14 13:01:16
ardiansyahar200,1,Kualitas:pesan warna putih sampai warna hitam😒,2024-12-20 10:07:44
ridwanspalevi,4,"Barang lumayan buat harga 25.000'an,

Sayang batre cuma tahan 60 menit",2025-01-13 00:55:26
aziiiraa,5,,2024-12-08 10:51:50
febryoematan,5,,2023-10-13 04:57:27
abdur_rohmansyah_17,1,,2024-12-16 12:50:24
fadhilseptian761,4,,2024-12-09 10:21:30
annisasylla,3,"Sepadan dengan Harga:ya
Fitur Terbaik:bluetooth agak delai sedikit cuman enak buat nedenger musik,nonton kalau main game kurang sepadan dengan harga",2024-04-03 07:03:53
aajajabaiahaaoqj,4,Sepadan dengan Harga:agak kecewa dikit pas mau masukin ketempat hensetnya gamau terputus hubungan dengan bluetott ttp nyambung trus wajar dengan harga sgtu hhe,2024-01-09 13:04:40
owhhhhhhhh123,5,"Kualitas Suara:berfungsi dengan baik

Berfungsi dengan baik",2024-07-09 02:51:31
nadira.raya,3,"Kualitas Suara:suara yg sebelah kanan agak blank kresek kresek patah patah
Warna:warna nya sesuai
Kualitas:kualitas normal dengan harga segitu

tolong perbaiki min",2024-10-23 14:12:15
xbendzsultx,1,"Kualitas Suara:bosok mati 1

KAYAK BEKAS PAKE KARDUS RUSAK PARAH ..YANG BUNYI CUMA SATU 👎🏽",2024-12-17 12:05:31
octafani020,4,,2024-09-10 08:57:52
sutiramediya,5,,2024-11-03 10:24:44
iwxi5e5zmb,5,,2024-10-19 09:04:56
hendrianushutabarat,5,,2024-12-10 07:00:40
berkahsuksesabadi,5,,2024-11-14 10:05:53
erwinpiliang84,5,,2024-11-21 05:29:21
rizkyar96,4,"Sepadan dengan Harga:sesuai
Fitur Terbaik:sesuai

Tapi packing tidak dengan kardus jadinya penyok bnget kotaknya. Lain kali dioerhatikan lagi ya",2024-05-03 22:55:28
xsmyy,1,"jgn pernah pesen pake kurir next day, pengiriman nya ga teliti kalo ga di Chet terlebih dahulu ga bakal dikirim kirim mungkin,
jadi sia sia walaupun ongkir hanya 18k juga",2024-05-29 00:23:57
deboraterivena984,1,Pesan warna hitam datang nya warna pink,2024-12-01 03:41:25
fixs02,1,"Kotak pengisi daya mati ga bisa di cas, dan tws mati sebelah",2024-12-19 16:34:33
c*****2,4,"Kualitas Suara:sepadan dengan harga
Warna:sesuai
Kualitas:sepadan dengan harga

ku kira bisa pop up di hp, ternyata engga. ga begitu ngebas tapi okelah terimakasih min",2024-06-16 04:27:02
v*****a,5,"Kualitas Suara:suara jerni
Warna:sesuai
Kualitas:jerni dan detail

Bagus sesuai ekspektas,tapi sayang untuk sebelah kiri tidak berfungsi",2024-12-26 04:08:49
akhi24,5,"Kualitas Suara:bagus
Warna:mantap
Kualitas:menyala",2025-01-10 14:33:29
ilyasilyasa736,1,Barang rusak tapi ttep aja dikirim,2024-12-14 11:25:15
arfinaputri857,4,"Kualitas Suara:lumayan
Warna:sesuai
Kualitas:Alhamdulillah",2024-11-19 13:09:12
u2okub4dqz,2,Kualitas Suara:kabel nya putus satu jadi yg ada suara nya cuma 1,2024-11-03 02:16:48
ndyyagustin_33,5,"Kualitas Suara:baguss bas adaa
Warna:okei
Kualitas:baguss, semoga awett",2024-07-17 11:20:35
pabalap604,5,"Kualitas Suara:bagus ngebas
Warna:menarik
Kualitas:rapi dan bagus",2024-12-23 06:34:01
nursilvia_regina,4,,2024-05-14 05:57:35
r3accesories,3,"Kualitas Suara:Biasanya aku beli model ini bass nya ok. Tapi kali ini malah gak terasa bassnya
Warna:Biasa
Kualitas:Menurun

Aku pesan 12 unit, satu biji rusak. Yg lainnya bass nya nggak terasa.
Trus pesan minta dipakein kardus, sudah di ok kan via chat tp tetap aja gak pake kardus. Jd kotaknya penyok penyok",2024-11-23 10:25:41
7z2gfflfrv,5,"Gacor jir,ga ekspek bass nya dapet,walaupun dominan di kiri,nilai plus nya sih di charge sistem yang pake cas cas an nya Iphone,worth it to buy",2025-01-13 16:17:02
k*****8,5,Mantap.,2024-08-04 13:29:53
k*****s,1,"maaf ak kasih bintang 1 krna pelayanan lama trs baru dipakai sejam udah rusak, ga kepakai sdh",2024-10-24 04:23:29
dyahvalia,5,Pesenan henspry aku yg ke 3 udh smpe KK mksh bnyak,2024-06-16 02:33:33
fransiskapangky152,1,Sangat kecewa barang GK bsa di cas,2024-11-14 12:55:29
s*****a,5,"Baguuusss, bass cakep untuk harga segini. Cm emg pengirimannya seminggu, sama2 jkt, pdhl sblm promo 1212 🥹",2023-12-25 14:24:53
andika_neneng,5,"Kualitas Suara:biasa aja ga bass nya sepeker nya mati 1
Warna:sesuai
Kualitas:biasa aja",2024-07-29 00:58:43
g*****_,3,"Sepadan dengan Harga:sepadan kok sm harganya

overall  bagus sebenernya, cuma kok ga dapet kabel charger nya yaa? emg ga dpt atau ownernya lupa naro sy juga gatau. untuk pengiriman lumayan lama karena mungkin pesanan juga membeludak. tapi maaf untuk owner agak di fast respon lagi kedepannya, terimakasih.",2023-12-18 10:54:21
satriawinongo,3,"Sepadan dengan Harga:susuai harga

susah connect dan batrainya cepet abis",2023-11-28 05:33:43
faiqfr11,1,Beli warna putih dikirimnya warna hitam,2024-12-17 12:06:27
margiono.,5,"Paket sdh kuterima.sdh aku cek..
Semua normal..
Terima kasih..next time order lagi..",2024-04-29 17:49:36
ade17putra,1,"Sepadan dengan Harga:sangat buruuk

Stlah di cba trnyataa matiii sebelah",2023-10-15 03:04:57
ry4nin4f,5,,2024-06-19 13:38:38
ryzki01_,3,"Kualitas Suara:Kualitasnya berbeda dengan 2 yang saya beli lainnya, padahal itu jenis yang sama, mungkin kemungkinan saja. Dan juga untuk produknya tidak bisa di charge🙏",2024-12-23 12:05:10
r*****g,5,,2024-09-03 13:34:46
d*****a,5,"Kualitas Suara:bagus
Warna:bagus
Kualitas:bagus

LED mati",2024-12-22 02:57:54
r5h7mtvvwb,5,"Kualitas Suara:normal
Warna:lumayan
Kualitas:bagus",2024-08-11 09:45:50
radifattt,3,Pesen warna putih dateng warna hitam,2024-12-17 10:20:21
muhammadarifki99,3,"Kualitas Suara:b aja
Warna:gg
Kualitas:b aja

Agak burik dan susah terkoneksi kedua tws nya kadang 1 doang yg nyala wkwk",2024-11-06 08:17:29
enyooh_,4,"Sepadan dengan Harga:Ya

Secara tampilan bagus ya, tapi kata adekku yang pake cepat sekali baterainya habis dan suka eror sebelah, suka mati sendiri padahal baru di charger. Kadang cuma dipake sebelah karena sebelahnya lagi ga ada suaranya. Tapi sepadan lah sama harganya.",2024-02-17 00:37:39
warless,5,"Kualitas Suara:jernih
Warna:menarik
Kualitas:memuaskan",2024-11-11 12:11:21
sen2k,3,"Kualitas Suara:sesuai dengan harga
Warna:putih
Kualitas:agak cacat baru pertama pemakaian suara nya langsung gak enak",2024-10-13 13:14:35
sentaaulia,1,"Kualitas Suara:bas nyaa rusak
Warna:warnanya sih sesuai
Kualitas:kualitas tidak bagus karena bas nya rusak",2024-11-14 05:58:02
pxhcquqisj,1,"Kualitas Suara:jelek henset nya hidup sbelah
Warna:pengiriman lama
Kualitas:tidak bagus.. nggak mau d cas",2024-12-23 10:16:36
9*****j,1,"Kualitas Suara:buruk
Warna:buruk
Kualitas:buruk

Kualitas sangat buruk, tidak bisa di charger juga , ga rekomen  beli di sini",2024-12-23 09:15:17
herdianashela,5,"Mksih kak, alhamdulillah sya nggk sia² memesan barang di toko kakak",2024-07-22 03:44:20
rezaananda622,3,"Kualitas Suara:suaranya padet
Warna:putih
Kualitas:kualitasnya kurang

Barang Bru sampe g sengaja jatoh langsung rusak",2024-12-19 05:17:47
ia_natsir85,2,,2024-11-01 09:15:36
midoputra14,5,,2023-11-30 01:01:41
muhammadramdani3,5,Alhamdulilah paket sudah di terima barangnya bagus,2024-10-30 11:20:53
,1,"Kualitas Suara:produk yang datang malah rusak gk hidup
Warna:sesuai
Kualitas:buruk",2024-11-27 11:15:30
galangarvirn,1,"Kualitas:nyampe nya lama,milih warna putih yg dtg malah warna hitam,gabisa nyala",2024-12-18 09:36:07
muridan563,1,"Sayang sekali, saya menerima barang dalam kondisi cacat. Kondisi saat diterima, indikator baterai mati. Saat coba di-charge, indikator baterai tidak menyala, kemungkinan besar tidak teraliri listrik.
Saran, sebelum barang dikirim, mohon dilakukan pengecekan atau tes apakah barang berfungsi dengan baik atau tidak.
Terima kasih.",2024-11-15 06:32:27
marulisihombing930,2,"Kualitas Suara:buruk
Warna:sesuai pesanan
Kualitas:ada harga ada kualitas JD gitulah",2024-09-16 09:24:08
muhammadarkapranajaadi524,5,"Kualitas Suara:mantap
Warna:mantap
Kualitas:mantap",2024-08-09 09:01:45
deni019,5,"kualitas produk sangat baik,.
berfungsi dengan baik",2024-12-22 11:12:00
n*****3,1,"Sepadan dengan Harga:barang rusak di jual kacauu

mending jangan di beli deh saran ajh gua mah gua udh beli tapi baru datang TWS nya udh gk ada suara nya kacau kacau 
sehat terus buat penjual nya wkwkw",2023-11-29 07:39:44
haidilfitrapratama09,1,"Kualitas Suara:nipu
Kualitas:jangan percaya bg nipuu ini aku kemarin beli ini

Dikasih yang rusak saya kecewa 
Bg
Beneran bg sumpah jangan percaya sama toko ini",2024-11-13 14:48:16
aldicorpse,1,"Kualitas Suara:sesuai harga
Warna:sesuai harga
Kualitas:cuma nyala 1 maklum tws murah ada barang  ada harga wkwk",2024-12-28 05:04:59
hendrakutang,1,"Kualitas Suara:ga ada suara nya
Warna:sesuai
Kualitas:sampah

Ga bisa dicas. Ga bisa hidup percuma beli setidak nya jangan kirim yang cuma jadi sampah.",2024-10-10 03:11:22
