username,rating,comment,time
fafah030106,5,"Warna:bagus
Fungsi:ngechas
Fitur:baik

Semoga awett",2024-09-10 10:06:38
ferdi_aryo79,5,,2023-01-29 15:38:16
puf635q_3z,4,"Alhamdulillh pesanan sesuai,, mav bru ngasih ulasan,, makasih😋",2024-12-06 02:31:49
kiyyufiexza,5,okee makasii kak realpict semuaaa thankkkss sellerrr sudah amanahhh💓💓💓💓,2024-10-15 09:12:54
9jfp2bk7hk,5,"Warna:menarik
Fungsi:sangat berguna
Fitur:pengisian cepat",2024-11-30 10:29:38
dian_haristiono1,1,"Barang nga nyampe.. tapi di laporin nyampe.. ulasan apa yg mesti saya kasih..  barang nya aja nga ada.
Kurir nya kasih bukti foto dimana juga saya nga tau.. buat laporan barang sampai nya di palsukan.",2024-04-15 10:51:19
adzkiyacantik306,5,"Warna:putih
Fungsi:berguna dengan baik
Fitur:bagus

Lumayan dengan harga",2024-08-26 10:14:45
a*****2,1,Barang ny gak di kirim padahal nunggui pengemasan dari toko nya lama tapi gak di kirim juga barang ny,2022-05-11 07:44:05
ilhamansorifata,5,Alhamdulillah sudah sampai dengan selamat tanpa kendala apapun,2022-10-14 10:27:18
ylndau,1,"Jualan yg bner di kirain panjang taunya pendek sgtu, gk jelas",2024-08-07 12:05:06
f*****y,3,2 kali pesan disini ternyata ada aja yg kurang. Hrga ngk seberapa tapi ya tolong lah jangan gitu.,2023-07-27 12:05:33
muhammadboimfayyaz,1,"Warna:ssuai psanan
Fungsi:boro2 kga ba dipake dsr kang tipu",2024-11-17 01:21:08
earlyanandaramadhani,5,bagus banget warna casan nya sesuai sama yang digambar,2023-09-15 09:24:29
dimahseptiani,5,"Fungsi:baik
Warna:sesuai orderan
Kegunaan:ngecas hp",2024-07-31 12:05:40
ichsani13,5,,2022-10-13 05:54:41
aizputrie,5,"Warna:pink
Fungsi:2
Fitur:9/10 baguss

Semoga rekezi dapat murah betul 2 ambil total 5000 benar sumpah ya Allah terima kasih,🙏🥰",2024-12-21 08:45:08
infinitecreator,5,,2022-06-21 17:50:14
syahiiraachmad,5,"Warna:warna nya bagus sesuai
Fungsi:bekerja dengan baik
Fitur:pengisian cepat",2024-11-17 07:01:02
iinsolihin77,5,"Warna:sesuai
Fungsi:buat chas hp
Fitur:bagus

Mantap",2024-10-01 12:44:53
abdulrahman_aang,5,"Fungsi:ok baaget
Warna:sesuai pesanan
Kegunaan:vharger",2024-08-08 05:11:07
f*****1,5,"Warna:Baik
Fungsi:Baik
Fitur:Baik

Harga terjangkau dan kurir ramah",2024-09-05 10:26:16
tarulihutasoit212,5,"Fungsi:sesuai gambar
Warna:bagus cerah

Pengisi daya hp",2024-08-08 02:01:15
2ndl2ddlly,5,"Warna:sangat bagus dan sesuai
Fungsi:beroperasi dengan baik
Fitur:bagus",2024-10-08 10:57:55
andreandreh821,5,"Warna:biru
Fungsi:baik
Fitur:bagus

Bagus kabel data ya .",2024-09-22 06:38:21
k6tzxqiadt,5,"Fungsi:kabel cas an HP
Warna:Biru
Kegunaan:untuk cas an

Terimakasih sudah dikirimkan cas annya. Masalah warna... Sepertinya saya pesan hijau tapi yang datang biru. (Gak masalah). Yang terpenting berfungsi dengan baik.",2024-08-21 02:42:03
sartininaila902,5,"Warna:sangat bagus
Fungsi:beroperasi dengan baik
Fitur:bgus dan berguna",2024-12-28 13:19:57
riska.s,5,"Warna:kuning

Bagus banget ngisi daya cepet , pokonya bagus deh 🤩",2024-10-15 12:16:15
dwiajengcahyani,5,"Warna:biru dan ungu
Fungsi:charge
Fitur:kabel data

Paket sudah sampaj dterima dgn baik dan sesuai.  Makasih",2024-09-18 08:19:28
irwansyahedo,5,"Warna:menarik
Fungsi:berfungsi dgn baik
Fitur:bagus sangat berguna",2024-11-26 10:04:40
alaidazahra16,5,"Warna:menarik
Fungsi:berguna
Fitur:bagus

Wuih bagus tauu hehe",2024-10-06 14:06:44
yenirahmawati875,5,"Warna:menarik
Fungsi:berfungi dengan baik
Fitur:cepat pengisian",2024-11-09 12:43:19
s*****h,5,"Warna:lilac
Fungsi:beroperasi dengan baik

Harganya sangat murah. Semoga awet",2024-10-08 12:48:31
maspa1jo,3,"Tidak sesuai dengan deskripsi tidak ada merek alias polos,,tapi lumayan berfungsi",2024-09-20 03:45:50
traastore127,4,"Warna:hitem
Fungsi:untuk di pakai
Fitur:baik bagus",2024-11-05 10:53:26
mundah169,5,"Warna:Cantik
Fungsi:Untuk Charger
Fitur:Kabel data",2024-09-11 07:46:40
christinenatalinatobing,1,"Warna:tdk sesuai
Fungsi:tdk sesuai
Fitur:tdk sesuai

Sy kecewa brg yg saya beli penyangga kacamata sm charger HP malah yg dikirim 2 charger HP sedangkan penyangga kacamatanya tdk ada dikirim",2024-09-08 23:43:18
dikidikrum,1,"Fungsi:mati total
Warna:sesuai
Kegunaan:ga bisa di gunakan karna barang nya mati

Baru x ini belanja du shooppe kecewa banget...kabel dadan nya mati/rusak ga amanah padahal udah bilang suruh di cek dulu sebelum dikirim",2024-07-31 11:55:12
s*****w,5,"Warna:menarik
Fungsi:berfungsi
Fitur:support dengan hp android",2024-12-13 08:01:43
znaulia,5,"Warna:menarik
Fungsi:mantap
Fitur:cepat terisi

Matap",2024-09-18 01:53:24
v0fcrpxov1,3,"Warna:sesuai
Fungsi:buat ngecas

Punyaku lama buat ngisi",2024-09-12 01:12:42
elsyayps123,5,"Sepadan dengan Harga:iyaa

Baguss,sesuai dengn hrga sgtuu",2024-03-29 11:22:31
laksana214,5,"Warna:putih
Fungsi:charge hp
Fitur:charge hp

Harga murah berkualitas",2024-11-15 09:45:17
dindacantikbgtbgt,4,"Fungsi:menurun ga naik
Warna:pink
Fitur:tidak efesien menurun dan kendor casannya",2024-04-21 11:52:31
mariyaopal,1,"Buruk sekali,,dtng nya lama padal dekat Tangerang,,udh lama datang nya pas datang barang nya kosong plastik nya doang casan nya ga ada,,plastik nya bolong😡😡",2023-10-03 13:58:11
ikhwanardiansyah217,5,"Warna:kuning
Fungsi:aman
Fitur:cepat

Hrga murah worth it. Mksh seller",2024-10-30 03:38:36
rusdiadididi,5,"Warna:ok
Fungsi:chargee
Fitur:ok

Buat dijual lagi",2024-09-09 19:00:27
n*****2,5,"Fungsi:sesuai ekspektasi
Warna:lucu lucu
Kegunaan:buat ngeces",2024-07-12 02:56:54
sunartiyuli880,5,Warna:brang sudah datang dan semua berfungsi dgan baik..,2024-11-20 05:30:12
k*****p,5,"Sepadan dengan Harga:oke
Fitur Terbaik:okelah

Oke bagus",2024-02-25 01:29:30
kucingsempit,1,"Sepadan dengan Harga:tidak
Fitur Terbaik:ga ada

Belum aja 1minggu casan nya udah kendor",2024-03-14 03:56:50
tfcn28dt1k,3,"Warna:pink
Fungsi:buat ngecas hp

Lama harus nunggu 2 sampe 3 menit baru naik",2024-12-22 07:31:09
firliafnia08,4,Warna:tidak sesuai dengan gambar di gambar warna nya biru muda yg dateng malah biru tua,2024-08-24 08:03:36
septiriyanti776,1,"Fungsi:tida bisa di gunakan
Warna:hijau
Kegunaan:kecewaa💔

casan nya tida bisa di pakai",2024-07-14 02:27:22
_*****a,4,"Warna:sesuai ekspektasi
Fungsi:belum dicoba,tapi sepertinya bekerja secara normal
Fitur:berguna",2024-12-16 11:01:45
mph9qr3nvw,5,"Fungsi:dengan baik
Warna:menarik

Bagus berfungsi dengan sangat baik",2024-08-18 00:20:51
m*****1,4,"Warna:menarik dan ceria
Fungsi:sangat berguna
Fitur:bagus",2024-09-03 23:56:13
s*****2,5,"Sepadan dengan Harga:sepadan
Fitur Terbaik:nge charge cpt",2024-04-03 06:21:49
dewiparida018,5,"Warna:pas
Fungsi:befungsi dg baik

Bagus berfungsi dg baik",2024-11-04 15:31:30
ade_cell02,5,"Fitur Terbaik:terbaik

Baik dan rapi",2023-07-05 04:12:16
g*****n,5,"Warna:biru
Fungsi:bekerja dengan baik
Fitur:bagus dan berguna",2024-10-09 07:37:33
garnishmnlg522,5,"Fitur Terbaik:baguss
Sepadan dengan Harga:sepadan

Charger nya bagus",2024-04-16 00:26:45
m*****a,5,"Fungsi:beroperasi dengan baik
Warna:putih
Kegunaan:mengisi daya hp",2024-08-02 22:42:52
nana_febriantii,5,"Warna:bgs
Fungsi:blm d coba mdh2n berfungsi smua nya",2024-12-21 06:49:22
msuseno274,5,"Warna:menarik dan ceria
Fungsi:bekerja sesuai deskripsi
Fitur:bagus dan berguna",2024-12-10 11:35:17
fawwfaww511,5,"Fungsi:beroperasi baik
Warna:menarik
Fitur:berguna

Bagus sesuai harga",2024-06-14 02:24:17
nana.zuhana,5,"Warna:cantik
Fungsi:charger
Fitur:bagus dan lancar",2025-01-08 09:22:30
tinawwandasari,5,"Fungsi:buat hp
Warna:white
Kegunaan:buat isi batre

Mksih tpii belum d coba hhee",2024-07-10 11:45:30
o*****n,5,"Warna:sesuai
Fungsi:baik
Fitur:pengisian baterai cepat",2024-10-19 03:12:40
n*****l,5,"Fitur Terbaik:kabel lentur baik
Sepadan dengan Harga:sepadan

rekomended banget.",2024-04-30 07:58:15
_*****_,5,"Fitur Terbaik:Bagus
Sepadan dengan Harga:sepadan

Terima kasih",2023-12-18 05:46:18
mezzaalunasadiah327,5,"Fungsi:berfungsi dengan baik
Warna:sangat soft
Fitur:bisa di pakai",2024-07-01 10:57:22
cl8_vwhfks,5,"Warna:menarik cantikk
Fungsi:bagus
Fitur:berguna

Bagus banget",2024-11-02 07:09:39
yanulashari,4,"Fungsi:sesuai deskeipsi
Kegunaan:berfungsi dg baik",2024-08-01 14:58:02
chandrakarezky572,5,"Fitur Terbaik:aman dipakai
Sepadan dengan Harga:iya",2023-07-28 10:35:41
liaaapurnama,5,"Fungsi:cocok untuk oppo
Warna:oke
Kegunaan:semoga awet",2024-07-26 07:10:42
ziraoktavia625,5,"Warna:bagus
Fungsi:berfungsi dengan baik

Sangat bagus",2024-10-25 13:16:41
dgbnmyoqa_,5,"Warna:hitam
Fungsi:berfungsi dengan baik
Fitur:bagus",2025-01-10 01:50:29
s*****8,5,"Warna:warna sesuai pesanan
Fungsi:sangat berguna
Fitur:pengisian cepar",2024-12-12 07:19:16
ainiindri573,4,"Warna:lucu warna pink
Fungsi:untuk ngecas hp
Fitur:bagus",2024-11-12 08:16:48
umiyati492,5,"Warna:putih biru hij
Fungsi:berpungsi
Fitur:bagus

Top .",2024-12-17 11:07:49
halimatusadiah200111,5,"Warna:ungu
Fungsi:bekerja dengan baik
Fitur:lumayan cepat",2024-10-24 23:13:52
fulaanbinfulaan,5,"Fungsi:𝑏𝑎𝑖𝑘
Warna:𝑏𝑎𝑔𝑢𝑠
Kegunaan:𝑐𝑜𝑐𝑜𝑘

𝑃𝑒𝑠𝑎𝑛𝑎𝑛 𝑠𝑢𝑑𝑎ℎ 𝑠𝑎𝑚𝑝𝑎𝑖 𝑠𝑒𝑠𝑢𝑎𝑖 𝑝𝑒𝑠𝑎𝑛𝑎𝑛",2024-07-31 16:08:13
ceponcentong,5,"Fungsi:berfungsi semuanya makasih ka
Warna:sesuai pesenan saya",2024-05-01 09:42:44
r*****3,5,"sip berfungsi dengan normal tanpa kendala ,,,, semoga awet",2022-09-15 12:30:59
yusufrbo,4,"Warna:kuning
Fungsi:baik sekali
Fitur:bagus

Sangat puas",2024-12-16 05:15:57
r*****9,5,"Warna:menarik dan kalem
Fungsi:beroperasi dengan baik
Fitur:fast charging support",2024-10-29 08:43:51
r*****4,5,"Warna:sesuai gambar
Fungsi:sesuai dengan fungsi
Fitur:berguna",2024-11-15 10:17:51
nycto_17,5,"Warna:sesuai ekspetasi
Fungsi:bekerja dengan baik
Fitur:bagus dan berguna",2024-09-26 19:13:46
iin837,5,"Warna:unggu
Fungsi:untuk mengisi baterei ponsel
Fitur:pengisian baterai cepat",2024-09-18 09:45:16
nana21__jiji_,5,"Warna:sesuai dengan ekspektasi
Fungsi:beroperasi sesuai harapan",2024-10-30 13:11:06
restiaprilia,5,"Sepadan dengan Harga:iya
Fitur Terbaik:berfungsi

Keren..berfungsi bgt...",2022-12-27 06:55:14
1b4w_h747u,4,"Sepadan dengan Harga:murah

Ya lumayan untuk harga segitu yaa",2023-03-26 03:35:05
syilvianamayank107,5,"Warna:sesuai dengan expetasi
Fungsi:semua komponen
Fitur:bagus dan berguna

Terimakasih barang sudah sampai tujuan sesuai expetasi,next order lagi murah",2025-01-06 11:33:13
ramavita,4,"Warna produk sesuai dengan ekspetasi, harga murah terjangkau dan semoga awet..",2025-01-06 08:20:51
laegigerhana,5,"Warna:sesuay
Fungsi:belum d coba semoga ajah bagus
Fitur:belum tau",2024-12-20 14:20:25
peramika,5,"Warna:sesuai
Fungsi:semoga bermanfaat
Fitur:seperti kabel umumnya",2024-12-15 00:23:19
angkasanye,5,"Warna:sangat bagus
Kegunaan:berguna sekali

bagus dan murah, beli buat ngecas senter, terima kasih seller",2024-08-21 08:13:49
dewiindriyani1993,5,"Warna:Real pic
Fungsi:sangat baik
Fitur:sangat puas",2024-11-16 12:22:52
tomyjpisa26,4,"Fungsi:bagus
Warna:sesuai
Fitur:bagus

Bagus sesuai",2024-07-07 05:24:10
andirafathin689,1,"Warna:sesuai
Fungsi:tidak bagus
Fitur:ga penuh penuh

ini gatau si chasan apa soalnya gabisa di pake maklum lah ya harga cuma seribu itupun nyoba nyoba taunya tidak cocok karna hp tidak penuh penuh",2025-01-07 11:17:27
jims1973,5,"Fungsi:mantap bos kabel'y bagus bgt,ngisi'y cpt👍👍👍
Warna:putih",2024-06-18 09:41:41
bunaji123,4,"Fitur Terbaik:lumayan
Sepadan dengan Harga:lumayan",2024-02-23 12:19:54
trisnosutrisno638,3,"Sepadan dengan Harga:sesuai Dengan harga
Fitur Terbaik:lumayan",2023-10-25 12:04:12
rehhqr7w3b,5,"Fungsi:bekerja dengan baik
Warna:sesuai
Fitur:berguna",2024-07-07 11:16:38
ghziputra,5,"Warna:sesuai
Fungsi:bagus
Fitur:bagus berguna banget",2024-10-22 16:46:22
02dwiiiiiii,5,"Sepadan dengan Harga:keren
Fitur Terbaik:keren

Hahaha",2024-03-22 19:47:40
y*****5,5,Alhmdullah terima kasih buat yg punya toko nya dan buat shopee nya semoga sukses selalu amiin.. Buat jnt express nya mf saya kasih 3 bintang aja. Ya... Soalnya pengiriman nya lambat,2022-10-17 20:12:37
tokodistroandalanku,5,"Warna:sesuai
Fungsi:bekerja dengan baik
Fitur:bagus

Top",2024-10-10 07:47:02
erwineffendy,5,"Fitur Terbaik:elegant
Sepadan dengan Harga:mutu terjamin",2024-01-08 22:21:43
n2vry5r6a2,5,"Warna:biru
Fungsi:beroperasi dengan baik
Fitur:bagus dan berguna",2024-10-20 09:10:06
lendiapiyandi888,5,"Warna:putih
Fungsi:bekerja dengan normal
Fitur:pengisian yang cepat",2024-11-19 03:40:13
superboy776,5,"Warna:sesuai
Fungsi:berguna
Fitur:cepat isi

Bagus sempurna",2024-09-22 17:57:37
erih.10,4,"Warna:ungu
Fungsi:beroprasi sesuai harapan
Fitur:bagus dan berguna",2024-11-17 16:36:49
sasamardiana87,5,"Warna:bagus menarik
Fungsi:berfungsi dengan baik
Fitur:sesuai fungsinya",2024-09-19 05:39:48
eddies1234,4,"Warna:sesuai dengan ekpetasi
Fungsi:bekerja dengan sempurna
Fitur:bagus",2024-09-19 11:58:42
imgq92_rux,4,"Warna:sesuai
Fungsi:bkrja dgn baik dan sesuai
Fitur:pengisian cpat",2024-09-16 15:08:15
iis.m.21,5,"Sepadan dengan Harga:bagus
Fitur Terbaik:baik

barang sudah nyampai",2024-04-14 02:29:52
keiiraaakurnia,5,"Fitur Terbaik:baik
Sepadan dengan Harga:baksjej

Qwertyuiopoasdfghjklzxcvbnm☝️😓🥰😭🙄😍😎🤭😎☺️💗🥑🧚‍♀️🌈🦋",2022-07-30 04:43:05
r8kl9na194,5,"Warna:sesuai
Fungsi:sesuai
Fitur:bagus dan berguna

Sangat bagus",2024-12-28 23:09:23
fitrimpit716,5,"Warna:menarik
Fungsi:berguna
Fitur:pengisian

Semoga awet",2024-09-06 12:50:53
maulana130321,5,"Fitur Terbaik:bagus baik
Sepadan dengan Harga:ya

Mantap aktif semua",2023-03-06 10:37:58
k07x5tkmz7,5,"Warna:Hijau putih
Fungsi:blum di coba
Fitur:baik' dan baru

Ok langsung saja pesen bagi yg berminat",2024-12-27 06:45:15
ay13sh,4,"Fungsi:berfungsi baik
Warna:Sesuai pesanan",2024-08-21 14:42:45
uvoanxok9f,5,"Warna:Sesuai ekspektasi

Sesuai pesanan",2024-12-24 05:51:50
oky2711,5,"Warna:sesuai
Fungsi:sangat cocok
Fitur:sangat bagus",2024-10-08 08:52:10
c*****1,5,"Mantap sob untuk motivasinyo aku mau nanyoin aku mau 
Tapi nggak pernah tiba-tiba kaya akan serat 
Harga dari siang sampai sore hari Selasa tanggal dan waktu",2025-01-04 23:11:35
mhia_nurrahman20.10,5,"Yuhuuuuuu.. Akhirnya barang yg di tunggu2 dateng juga.. Maaf telat beri ulasan nya...
Makasih buat seller,abang kurir dan shopee.. Belanja jadi lebih mudah dan tidak harus keluar rumah....",2022-08-11 08:04:46
d*****1,4,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Kualitas produk baik",2022-09-08 22:13:04
peninamomogim,5,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:harga sangat murah",2024-05-08 05:58:46
japeets,5,"Sepadan dengan Harga:sepadan

Paket sudah di terima..",2023-05-19 05:29:09
sri_hardinasenabing,5,"Fitur Terbaik:.

Belum sempat difoto sebab sudah diambil oleh yang memesan",2022-09-04 00:13:53
tunnisaulfah99,4,"Warna:sesuai dengan warna
Fungsi:bekerja dengan baik
Fitur:bagus",2024-12-05 10:48:14
geawisnu,5,"Sepadan dengan Harga:murah sepadan lah
Fitur Terbaik:kabel data",2023-04-02 12:54:56
nuruljamil18,5,Pengiriman cpt berfungsi dengan baik 🥰🥰,2024-02-06 11:53:59
aurahusein,5,"Fitur Terbaik:baik
Sepadan dengan Harga:mrhh

Bagusss",2023-11-29 07:14:56
chelseanurazizah2477,3,"Warna:ungu
Fungsi:type c

banguzz",2024-10-29 04:00:57
elfahalfina,5,"Fungsi:beropasin dengan baik
Warna:menarik dan ceria
Kegunaan:untuk mengisi daya",2024-07-28 12:49:00
pacarharuto5,3,"Sepadan dengan Harga:belom tau
Fitur Terbaik:belom tau",2023-03-07 06:42:26
a*****s,4,Jangan pernah malas membalas setiap pertanyaan dari calon pembeli. Bisnis online sangat bergantung pada kemampuan kita untuk berkomunikasi dengan calon pembeli.,2024-08-20 01:41:24
ayuindahsari27,5,"Suka bgt warna y ,relfikk macihh😋😋😋😋",2024-09-24 06:49:27
_*****a,4,"Fungsi:bekerja sesuai dengan deskripsi
Warna:menarik
Fitur:pengisian cepat y",2024-06-28 18:49:02
771fopka26,4,Lumayan lah dengan harga sgitu,2024-10-17 02:20:06
id123_1,5,"Barang nya kayak bagus aja, tapi gak tau karna beli doang, yang make nya orang lain",2023-04-01 14:03:26
ozimirozi4,5,"Warna:hitammmmm
Fungsi:baikkkkkk
Fitur:sangat cepat pengisian nya",2024-12-31 10:12:53
mmahnyjauhar,5,"Paket sudah saya terima
Terimakasih reseller bang kurir dan shopee, sukses selalu. 👍👍",2022-06-16 15:56:03
hanna.ssi,5,Bagus kabelnya lucu,2023-07-06 23:28:31
maharaninurcahya02,5,Alhamdulillah barang sudah sampai dengan aman dan pengiriman cepat,2022-05-03 09:25:57
riyadhotulchs10,5,,2022-06-01 08:42:13
c*****w,5,"Fungsi:barang sesuai harapan
Warna:pinkeuu
Kegunaan:untuk mengecas hp

baguss real pict ga nyesel pokonya top markotop",2024-07-20 09:53:13
rusli_said99,5,Kualitas sesuai harga...bahanya juga bagus,2024-04-20 01:24:29
962biys9x2,4,"Warna:biru

datang dengan selamat",2024-09-09 10:53:22
r*****.,5,Fitur Terbaik:fakta unik tentang kucing ini jadi promosi pariwisata di Jepang dan Korea Selatan,2023-03-15 11:36:47
sugiyonoino,5,"Fitur Terbaik:good
Sepadan dengan Harga:nice

Good good good",2022-08-23 12:10:16
a*****7,5,"Selalu order disini dong,pengiriman selalu cepat pokoke",2022-07-14 03:48:36
r*****9,5,"Fitur Terbaik:baik
Sepadan dengan Harga:Terjangkau",2022-09-02 04:03:50
ditain_13,5,"Warna:ungu
Fungsi:mencharger hp
Fitur:berguna",2025-01-04 16:40:57
e*****2,5,Kwalitas lumayan bagus harga lumayan terjangkau pengemasan cepat bangett,2022-08-20 13:37:05
kiaasaski,5,"bagus, sesuai sama pesenan semua, semoga awet",2023-11-24 11:17:33
delaastuti909,4,"Warna:hijau
Fungsi:Bagas namun agak lama ngisinya
Fitur:sangat berguna sekali",2025-01-05 06:42:29
i*****0,5,"semoga barang nya awet semua ya
sampenya juga cepet
maaf gambarnya ga sesuai
soalnya langsung diambil yang punya",2022-10-02 22:27:06
erliwarningsih,5,"Pesanan cepat, murah lagi😍 thankss",2024-09-12 11:18:46
wentimeidian,5,Barang sudah sampai tidak ada yang kurang satupun dan bisa menjadi langganan,2022-08-10 16:11:19
tokoaccmotor12,4,Barang oke lah sesuai harganya mantap warna lengkap semuaa,2024-04-08 17:35:04
anfri.rain,4,"Warna:birunya ga sesuai pict
Fungsi:berfungsi
Fitur:mengisi dgn baik",2024-09-24 04:46:19
anggisucialestani824,5,okeee kak sesuai dengan pesanan yaa thanks 🙏,2024-07-22 05:00:44
bunaji123,4,"Warna:lumayan
Fungsi:untuk lunamg kecik
Fitur:hp.samsung",2024-10-11 06:35:10
z*****4,5,"bagus, i like it!
cepet sampainya, thank u buat penjualnyaa",2024-11-22 00:34:09
ekasarirahmadani01,5,alhamdullilah barangnya sudah sampai dengan selamat sampai tujuan,2024-09-12 12:37:41
muhamatandi462,5,Ok ka kabel data nya berfungsi dengan baik,2024-06-22 19:09:33
abrahamreviano547,5,Barang ya kualitas bagus saya beli lagi,2024-09-24 10:52:08
p5m4ikcvhr,5,Barang oke makasih semoga selalu amanah,2024-08-02 11:02:20
silvianaalif,5,"Warna:menarik
Fungsi:berfungsi
Fitur:memuaskan",2024-12-15 05:20:37
rifanezarvidiansyah137,5,"Warna:sesuai
Fungsi:baik
Fitur:terbaik",2024-09-05 05:08:56
r*****n,5,"Sesuai pesanan Qty ny sesuai
Rekomen bgt",2024-06-21 10:21:34
yunitasyamsul27,5,Bagus kemasannya rapih pengirimannya juga cepat,2024-08-05 05:45:18
zmuk4rbw87,5,Baguss untuk cas headphone juga cepet,2024-09-28 10:13:42
nova_2,5,"Fungsi:charger
Warna:biru
Kegunaan:charger",2024-08-14 14:58:45
l*****a,5,Syuka bgt sm produknya kk trimakasih kk semuanya dah sy pake dan bgus semua,2022-06-15 10:47:03
z6k9w6,5,"Fitur Terbaik:baik
Sepadan dengan Harga:termurah

Tapi berkualitas",2022-08-12 00:19:19
i*****9,5,Bukan macaron ini mah.. katanya macaron.. tp tetep apresiasi..,2022-06-09 12:34:29
dal_dil_dul,5,"makasih minnn udah sampe, bagus fungsi baikdah pokoknya bagus joz minn",2022-05-16 10:21:14
fitree.22,4,"Warna:ungu
Fungsi:blm dicoba
Fitur:ok",2024-12-01 11:46:51
ninikaini006,5,Barangx lumayan bagus dengan harga yg murah.,2024-03-13 10:26:57
d*****2,5,"belum dicoba, semoga bisa digunakan ya, untuk harga segitu sangat murah ges",2023-12-01 12:51:48
putriindahlestari023,5,"Berfungsi sangat baik, bagus banget warna nya",2024-03-10 12:31:32
x5vgqhi6cf,3,"Fitur Terbaik:masuk
Sepadan dengan Harga:ya

ga fastcharging, lelet",2023-12-09 00:57:53
risma_putrikhalisa,5,"Warna:Sesuai
Fungsi:Berpungsi

sesuai harga ..Gk terlalu cepat ngisi nya",2024-09-16 10:28:55
yettymawar,5,cepat buat ngecas...,2022-11-27 12:51:55
a*****0,5,"Warnanya kabelnya gemes
Kabelnya gak kaku
Pokoknya bagusss",2022-07-08 09:21:52
a*****t,5,"Warna kabelnya lucu-lucu, berfungsi dengan baik. Harga murah meriah",2022-08-12 07:00:22
zzvm0fxjem,5,"Fungsi:fast charging
Fitur:bagus sesuai

Fungsi:penyok dikit",2024-08-28 11:03:13
richard160484,2,"Fungsi:bagus
Fitur:bagus

Lama bgt ngecasnya.. sesuai harga",2024-08-27 02:31:56
desiayuu_06,4,Sesuai dengan harga cukup memuaskan,2024-10-16 13:43:11
radenipul123,5,"Sepadan dengan Harga:murah meriah

Terima kasih atas pesanannya",2023-04-02 03:15:58
inna_za,5,"Warna:cantik
Fungsi:berfungsi dgn baik
Fitur:pengisian aga lama",2025-01-01 11:24:30
a*****h,5,"Terimakasih kak barang udah nyampe,semoga awet dipakainya,makasih udah amanah dan laris terus..",2022-06-15 15:24:12
rinaprasetianarina,5,Lumayan dpt hrga 0 perak,2024-12-04 12:12:20
l*****8,5,Bagus kok sesuai gambar barang yang dikirim nya aku suka bgt,2022-06-22 16:27:36
evanlee172,5,"BRG sesuai pesanan,,,mantul",2024-01-11 15:46:42
kratos_666,5,"Fungsi:berfungsi
Warna:hijau",2024-07-23 02:28:50
aurahidayah736,5,Makasih barang nya udah sampai,2024-09-27 21:36:34
3_5zo1uevj,5,Fungsi:berpungsi dengan baik,2024-09-21 03:33:14
8k5wbgv84k,5,Produk nya bagus terima kasih,2024-12-01 06:17:44
agusagod909,2,"baru juga beberapa hari udaa ruksak ajaa,pas dicas tiba' mengkong",2024-03-21 20:27:42
bbrightraa__,5,Mantap pokok nya ...pembuktian tak perlu dgn kata2 guys...hahaha,2024-05-10 14:50:56
inadsil_shop,4,"Fitur Terbaik:Baik

👍",2022-10-04 20:34:20
8o0w61x35n,2,lama bgt di pke cas nya kdng suka menurun,2024-08-24 02:59:56
liaafrilriantii,4,Warna:hitam putih ungu,2024-11-09 06:05:06
lisadwiyanti25_,5,"Warna:bagus
Fungsi:baik
Fitur:bagus dan lumayan",2024-11-13 12:46:42
cantikaaulya443,1,tidak sesuai dengan komen malah ngurangin maklum murah,2024-06-20 15:12:06
b*****2,5,Terimakasih barangnya sudah sampai dengan selamat sentosa raya...,2022-07-13 06:51:15
bayu.ac,5,"Lumayan lah, cuma bisa buat cas doang. Ga bisa buat data.",2024-09-16 00:29:13
d*****k,5,lumayan dengan harga yang sesuai kualitas semoga awet jangka panjang,2024-09-19 01:04:59
m*****9,1,"Fungsi:biasalah

Pesan kabel carging robot yang datang lato²",2024-08-13 09:17:11
muhammad_rizza_azmi,2,"Warna:biru
Fungsi:g ke cas sama lama ngisinya saya beli 2",2025-01-04 15:53:09
z*****h,5,sesuai lah dengan harganya selernya ok pengirimannya cepet,2023-04-02 20:56:07
devvadelfianaputri,5,Bagus banget aku beli 3 barang di toko ini semuanya bagus.,2024-03-14 09:37:57
a*****3,5,"Fitur Terbaik:ok
Sepadan dengan Harga:murah

Ok",2024-07-17 16:46:35
fita_arinda,5,"Fitur Terbaik:mantap

Thanks seller",2022-06-12 05:06:19
n*****9,5,"Warna:unggu
Fungsi:baik

Bagus warna nya cantik",2024-10-13 04:34:30
fazrialamsyah088,5,Fitur:bagus dan berguna,2024-12-16 07:08:39
ismiiichantikk,5,Sangat bagusss bekerja dengan baikkk nanti order lagi di sini,2024-06-20 00:57:18
fitriiaawati,5,Alhamdulillah ya kak paket nya udah nyampe rumah 🏡 sukses selalu ya kaka,2022-08-12 23:13:48
r*****3,3,Fungsi:Mudah2n berfungsi semua,2024-07-28 00:26:47
rusdikhan,5,"Fitur Terbaik:good

Mantap",2023-07-13 00:38:17
tiaranurulintan,3,"Fitur Terbaik:gatau
Sepadan dengan Harga:ya

Ga bagus",2023-04-12 00:14:32
taniaaputri025,5,"Warna:sesuai
Fungsi:bekerja dengan baik dan cepat",2024-11-03 01:45:38
