username,rating,comment,time
d*****4,5,"Ukuran:sesuai
Fitur:bagus
Kegunaan:untuk melindungi hp

Belum dicoba",2024-07-15 09:18:05
arbany44,5,"Sepadan dengan Harga:ya
Fitur Terbaik:sipp

Senang bejanja di toko ini..wkwkwkwkwkwkwkwkwkwkwkwkwkkwkwwkwkwkwkwkwkwkkwkwkwkwkwkwkwkwkwkakwakkw",2023-12-24 13:02:25
slametwahyudi_01,5,"Sepadan dengan Harga:bagus sepandan dgn harga
Fitur Terbaik:baik

Bagus  tidak ada yang lecet kurir ramahh. Terimakasih sellerr",2023-12-28 03:27:28
rudiyanto0009,5,"Fitur Terbaik:terbaik
Sepadan dengan Harga:sepadam

Barangnya bagus, kiriman pun cepat",2023-11-23 14:47:22
anitania129,5,"Sepadan dengan Harga:harga lumayan relatif
Fitur Terbaik:ok

Paket belum di buka.",2024-01-08 12:14:47
hxnsj4vpiu,5,"Ukuran:cocok dan pas
Fitur:bagus

Pengiriman nya cepat,kurir ramah, barang nya sesuai tidak mengecewakan 👍",2024-07-13 05:40:03
iirmaditha,5,"Fitur Terbaik:ok
Sepadan dengan Harga:pas dengan harga

Terimakasih pengeringan sangat cepat packing mantap",2023-10-25 00:53:24
m*****w,5,"Fitur Terbaik:baik
Sepadan dengan Harga:murah banget

Barang bagus pengiriman cepat pokonya recomend banget belanja disini thanks seller dan shopee",2024-01-08 23:01:06
ekyengineering,5,"sudah dipakai,barang sesuai pesanan dan sangat memuaskan dengan harga yg sangat murah",2024-01-15 09:56:59
irawan331,5,"Fitur Terbaik:bagus mantap
Sepadan dengan Harga:original mantap 👍🏻👍🏻

Terima kasih shoppe dan seller sukses selalu 👍🏻👍🏻",2023-12-06 01:03:34
c3y_w3i8qr,5,"Sepadan dengan Harga:murah tapi perodukna bagus sekali saya suka
Fitur Terbaik:alhamdulillah  barang nya udahnyapai",2024-01-18 06:25:44
billy_arielindia,5,"Ukuran:pas bro
Fitur:oke
Kegunaan:anti rayap ,,oh tidak biar kaca hp aman

Cool bro",2024-04-28 15:44:37
vandehzavandehza,5,"Ukuran:cocok
Fitur:berguna
Kegunaan:anti gores

Pengiriman cepat, bagus ,oke tebal mkasih seller",2024-08-23 10:51:34
z*****2,5,"Ukuran:sesuai
Fitur:sedikit buram
Kegunaan:baik

Harga murah, tapi barangny ga murahan, sudah sampai, sesuai dengan pesanan, temperednya sedikit blur TPI tak apa, packing nya ga diraguin lagu aman banget dikasih kardus sama bubble wrap, gda tf pcah, semunya aman, next order lagi",2024-06-02 08:45:56
jyniv9ilog,5,"Ukuran:pas
Fitur:bagus
Kegunaan:anti gores

Alhamdulillah paket udh nyampe dg amanah..🙏🙏🙏",2024-07-15 09:26:55
n*****3,5,"Sesuai ekspektasi,pngirman cpt.. sukses sllu buat toko dan shopee.. makasih bang kurir,ramah,udh lngganan..",2024-02-13 13:10:53
obyh1710,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:murah

Murah dan bagus, tebel lagi",2024-02-05 05:41:44
mamen_008,5,"Fitur Terbaik:ok
Sepadan dengan Harga:murmer

Pengiriman sangat cepat sesuai pesanan",2023-10-14 12:02:20
a*****1,5,"Sepadan dengan Harga:lumayan dn sesuai hrgnya
Fitur Terbaik:brg nympk dngan aman..",2023-10-16 03:57:11
ritarohman,5,"Sepadan dengan Harga:tisu pack kecil
Fitur Terbaik:baik

Mksh paketnya sudah sampai dg baik dg packing yg aman",2023-12-26 01:34:58
p*****2,5,bgaus sesuai pesanan harga pas kualiatas bagus oke bngt produk,2024-03-12 07:12:38
zidyan_mard,5,Fitur Terbaik:terimakasih kak kiriman sudah sampai dengan baik,2023-08-13 05:10:35
k*****a,4,"Bagus sesuai gambar pengiriman nya juga cepet, penjual juga ramah",2023-10-11 00:43:27
barkah070814,5,"Sepadan dengan Harga:ok
Fitur Terbaik:ok

Alhamdulillah paketan nya udh Dateng matullllll",2023-12-01 00:19:40
a*****6,4,"Fitur Terbaik:baik
Sepadan dengan Harga:ya

sudah langganan, dan bagus tidak , mudah pecah dan amat sangat lentur",2023-08-28 13:40:41
rudipack71,5,"Sepadan dengan Harga:👍👍👍

Penampilan : Oke
Kualitas : Oke
Terima kasih untuk semuanya 👍👍👍",2023-12-20 14:38:19
itaharyati32,5,"Fitur Terbaik:bagus

Trimakasih seller trimakasih shoopee trimakasih jg bpk kurir 🙏,Alhamdulillah pesanan cepat  datang kmrn pesan besok lgsung sampai,cuma kacanya tidak terang rada buram, tpi yg lihat dri samping gk bisa ngeliat gelap 😁👍🙏",2023-12-11 02:06:02
antoalvaro81,5,"Fitur Terbaik:ok
Sepadan dengan Harga:murah bukan berarti murahan

Mantap deh",2023-10-20 12:47:11
lz5a9njqtx,4,"Sepadan dengan Harga:lebih murah

Paketnya sudah sampai pesanannya sesuai SMA yg di pesen ga ngecewain",2023-12-19 10:14:29
dithadithapurnamalestari,4,"Ukuran:pas
Fitur:bagus

cepat sampai , packaging nya juga baguss aman sampai tujuan , worth ittt",2024-11-01 06:26:56
rifa_hampol,5,"Ukuran:pas banget
Fitur:bagus
Kegunaan:buat kaca hp

terima kasih🙏🙏🙏
barang berfungsi dgn baik",2024-09-16 10:49:37
2ob1gdpht6,5,"Sepadan dengan Harga:lumayan murah
Fitur Terbaik:bagus gak ada masalah

Pengiriman cepat barang sesuai pesanan",2024-02-04 08:28:55
rifqi_almalik,5,"Ukuran:cocok
Fitur:bagus sesuai gambar
Kegunaan:untuk hp

Produk bagus sesuai digambar kurir nya ramah",2024-09-14 06:03:42
kevinhidayat737,4,"Sepadan dengan Harga:keren lah

Lebih aman dari kaum yang suka mengintip hp kita",2023-09-22 13:12:12
assyafa13,5,"Bagus 
Sesuai dengan pesanan . 
Next order lagi . 
Harga juga murah",2024-09-02 04:48:27
fe0nuy6db0,5,"Fitur Terbaik:baik
Sepadan dengan Harga:harga murah utg lg ada tgl spesial🥰

Cepet banget pengirimannya",2024-01-09 00:49:40
l*****3,5,"Ukuran:ssuai dgn tipe hp
Fitur:lmyn ok
Kegunaan:mlndungi lyar hp dan PRVCY

Mksh sdh dtng brng nya dgn Aman mskpn tnpa bubble wrap",2024-12-14 08:47:59
h2xpd2wjsm,5,Anti gores yang okeee banget anakku sudah berapa kali ganti anti gores. Semoga yang ini awet dan tahan lama karena  kata anakku bukan dari kaca tapi dari plastik semoga aman dipake adiknya juga,2024-04-02 05:07:21
moelyad,5,Mantul mantap betul.. top markotop.. barang sesuai dengan pesanan.. next time order lagi deh..,2023-10-14 05:40:53
zaenalyani_,4,"Fitur Terbaik:bagus sesuai di pick

Rekomendasi buat HP kya aq biar gk ada yg ngintip",2023-12-07 10:56:56
1zfo5mc9mj,5,"Ukuran:sesuai espektasi dan cocok ukurannya
Fitur:bagus dan sangat bermanfaat
Kegunaan:melindungi layar handphone dari goresan",2024-11-12 02:37:19
rizalnajieb97,5,"Fitur Terbaik:hatur nuhun
Sepadan dengan Harga:kualitas masuk ka masuk dengan harga lah",2023-10-03 00:36:17
erni_mulyani,5,"Sepadan dengan Harga:iya
Fitur Terbaik:bagus

Terima kasih paket di kirim dengan aman dan sesuai dengan pesanan",2023-07-15 01:53:26
atang170989,5,"Sepadan dengan Harga:keren ga sia2 mesen harga murah kualitas bagus
Fitur Terbaik:👍👍",2023-05-08 14:59:11
yulinabatak,5,"Ukuran:pas dan sesuai
Fitur:bagus dan berguna
Kegunaan:anti gores bwt layar hp

👍👍👍",2024-09-30 00:27:42
y*****a,5,Masih paket sudah diterima dengan baik pengiriman juga cepat harga murah sekali tapi barang bagus thank you,2023-07-31 05:18:15
9928h5yv3u,5,"Fitur Terbaik:Alhamdulillah pesanan datang dengan selamat, barang sesuai pesanan, dengan harga segitu dapat TG yg berkualitas, trimakasih,  semoga awet,,",2023-08-28 13:06:58
irfanapandi586,5,"Fitur Terbaik:mantab sisi samping jadi gelap
Sepadan dengan Harga:worit Haraga cukup murah paking oke",2023-12-14 12:49:32
amdyusep,5,"Sepadan dengan Harga:sepadan
Fitur Terbaik:perlindungan layar

Barang realpict, bagus, sesuai hargalah recommended",2024-04-04 02:57:33
6wfa1e2iux,5,"Sepadan dengan Harga:sangat cocok

Kemasan sangat baik pengiriman cepat sangat recommended",2023-12-22 16:42:40
marrtabakkeju,5,"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Paket di kirim sesuai ya ka. Makasih banyaaaak",2023-09-24 03:18:32
assyfabb54,5,Barang sampai tanpa ada cacat pokoknya mulus bagus suka aemoga ada buat samsung m12,2024-01-02 02:44:24
ninayuliana2406,4,"Bagus sekali,,,, ukuran nya juga pas. ,,,sekarang aman, gak ada yng bisa intip² lagi.",2024-03-27 01:31:01
1t91qco3r9,5,"Ukuran:ok
Fitur:ok
Kegunaan:cocok

Sesuai pesanan,Nex belanja berikut y",2024-07-15 13:10:07
aisaaamaliaa,5,"Sepadan dengan Harga:pengiriman cepat paket sampai dengan Aman
Fitur Terbaik:baguss",2024-04-23 09:28:21
vanjaya1802,5,"Fitur Terbaik:lumayan harga 5 rb an

Ok bagu pengiriman cepat 2 hari sampai",2024-03-04 07:24:59
_yhj86eiwt,3,"Fitur Terbaik:mantap bagus
Sepadan dengan Harga:harga murah tapi kualitas ga murahan

Mantap bagus banget",2024-01-13 06:38:41
miskemhumaira,5,"Ukuran:pas&sesuwei
Fitur:bagus

Bagus bisa digunakan trimakasih ka , sukses sllu",2024-10-15 10:33:33
otih1,5,"Sudah dipasang tempered glass nya,cocok realpick sesuai  sama pesanan,makasih shoppee dan toko nya,semoga lancar tokonya ,amin",2024-01-12 03:55:59
ronyespanyola,5,"Fitur Terbaik:kualitas bagus
Sepadan dengan Harga:sesuai dengan harga

Bagus deh",2023-06-14 05:09:25
airaarka08,5,"Sepadan dengan Harga:Ok
Fitur Terbaik:Ok

Packing Aman Semoga Awet 🤗",2023-12-26 02:40:48
viviapriliani816,5,"Ukuran:ukuran pass di hp
Fitur:baik
Kegunaan:biar hp g mudah pecah

Kualitas nya bagus g gampang pecah",2024-05-23 02:58:15
rianekanurrahman829,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan lah sama harga nya ...",2023-11-26 05:15:40
didot_say,4,"Ukuran:sesuai tipe 👍
Fitur:bagus recommended
Kegunaan:sesuai pesanan kegunaan mantap cocok sekali rekomendet 👍",2024-07-20 13:46:35
kusnadi.arip,5,"Fitur Terbaik:keren
Sepadan dengan Harga:sepadan lah

Mantap sesuai pesanan joss",2023-10-21 06:22:57
hilapdei,5,"Sepadan dengan Harga:baik
Fitur Terbaik:bagus

Sesuai pesanan lumayan ga pedih di mata",2023-03-28 00:58:51
m*****2,4,"Ukuran:pas
Fitur:bagus
Kegunaan:untuk melindungi layar hp

Pengiriman barang cepat 
Packing aman 
Produk sesuai dengan pesanan",2024-11-12 05:55:27
idaagnia,5,"Fitur Terbaik:iy
Sepadan dengan Harga:lumayan

Barangnya ok",2024-01-09 12:06:00
sitikholisoh503,5,"Sepadan dengan Harga:sesuai
Fitur Terbaik:oppo a5s

Bagus, ndek mata jadi gk kelihatan terang",2023-10-03 05:09:06
arken79,5,"Fitur Terbaik:anti spy
Sepadan dengan Harga:yoiyoi

Oke dehh, siiipp 👍",2023-10-11 08:53:24
m*****6,5,Barang d terima dengan aman dan sesuai pesanan...trmks seller😊,2023-11-29 11:01:39
c*****4,5,"Ukuran:sesuai
Kegunaan:melindungi layar hp

Pengiriman cepat, pengemasan aman, dan sesuai type hp",2024-07-25 02:16:16
c*****i,5,"barangnya bagus dan dikemas dg baik, terus juga nyampenya cepett",2024-07-14 04:52:39
naunareskyana,5,"Sepadan dengan Harga:murah banget
Fitur Terbaik:baik

Barangnya sdh sampek kak,next pesen disini lgi...tpi kak kok pas dipasang kyk ada goresan hitam gtu kak
Pdhl ak makeknya dah bnr lohh...jdi hrs beli yg baru lgi kak
Thx kak",2024-05-19 08:08:13
desyrusyanti,4,"Ukuran:pas ssuai
Fitur:bagus
Kegunaan:layar hp lbih terlindungi dlngkapi dengan layar privacy",2024-11-20 23:50:57
icvqv89ehb,5,"Fitur Terbaik:sgt baik
Sepadan dengan Harga:sesuai hrg

Brg SDH sampai bgs tp bon fb nun",2023-12-16 15:42:48
r*****l,5,"Ukuran:passss
Fitur:baguuusss
Kegunaan:melindungi layar hp

Oke banget, pengiriman satset,,, cepet sampe, puas deh pokonya",2024-09-06 16:38:06
4_4gqrq_rl,5,"Fitur Terbaik:dah di coba bagus
Sepadan dengan Harga:murah deh tp ga murahan",2024-01-22 01:15:50
s*****h,5,"Ukuran:pas dan sesuai
Fitur:bagus dan amannnn
Kegunaan:okeee

Thx seller barang oke mantul",2024-07-16 12:46:41
fadilodeg186,5,"Ukuran:pas dan sesuai
Fitur:bagus dan berguna
Kegunaan:anti gores layar hp",2024-07-10 10:15:42
a*****f,5,"Ukuran:cocok dan sempurna
Fitur:bagus dan beguna
Kegunaan:temperedglass layar

Makasiiiii",2024-07-14 12:25:20
shahleymanz,5,"Sepadan dengan Harga:murah kualitas oke
Fitur Terbaik:pas dgn hape saya",2023-09-29 00:16:09
p*****a,5,"Sepadan dengan Harga:ya
Fitur Terbaik:ya

Terimakasih banyak semoga makin sukses dan makin berkah selalu ya buat tokonya maju jaya terus amin",2024-01-27 10:35:57
aatsaputrapc8,5,"Sepadan dengan Harga:sip
Fitur Terbaik:slau

makasih kak dah sampe barang nya",2023-12-07 13:18:53
m*****a,5,Barang sdh sampe dg selamat dan sesuai...trim's seller dan abang kurir,2024-12-15 23:05:45
l*****i,4,"Sepadan dengan Harga:harga
Fitur Terbaik:biasa

Maaf baru kasih nilay baru sempet soal nya,thank you buat shelerr ,shopee,kurirr sesuai dengan harga",2024-03-19 04:22:42
indriewedingorgnaizer,5,"Sepadan dengan Harga:ok
Fitur Terbaik:ol

Alhamdulillah mendarat dengan selamat",2024-01-16 12:12:53
s*****1,5,"Fitur Terbaik:melindungi screen
Sepadan dengan Harga:ya

Pesanan sudah sampai, bagus, terima kasih",2024-01-03 07:02:37
60w76yjcov,5,Mantap pokoknya barang sesuai barang bagus pokoknya gak nyesel beli di toko ini,2024-01-25 08:44:29
nur_hikari_aryani,5,"Titipan saudara... Pas sama HP nya, Oppo A57... Makasih banyak ya",2024-03-16 17:08:52
tryyunanto09,5,"Sepadan dengan Harga:Ya
Fitur Terbaik:ALL

Barang sesuai dgn apa yg dipesan.. terimakasih seller .",2023-10-06 10:12:12
ponselxell,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:murah dan amanah

Pesanan kesekian kalinya......",2023-12-27 15:42:46
tokobarangonline321,4,"Ukuran:cocok
Fitur:bagus sesuai harga
Kegunaan:belum di pasang",2024-09-21 03:54:37
doromon1,5,Barang sudah diterima terimakasih buat reseller dan Abang kurirnya yg udah langganan pokonya mah mantap gan 👍🙏🙏,2023-08-21 05:04:28
indroguna,4,"Ukuran:alhamdulillah barangnya sesuai
Fitur:bgus
Kegunaan:oppo a60

Terima ksih bnyk",2024-09-18 11:33:25
r*****i,5,"Fitur Terbaik:baik

Blm di coba..smoga aja baik tdak ada mslah..dan packingan amN..terimaksih",2023-02-22 05:00:30
ronalrikardo716,4,"Fitur Terbaik:lumayan
Sepadan dengan Harga:sesuai harga

Barang oke sesuai dengan hp",2023-10-24 12:49:48
imronmandana627,5,"Fitur Terbaik:sangat baik

Biar bintang yg berbicara pokonya top markotop",2023-12-17 04:28:04
hendrizaky00,5,"Sepadan dengan Harga:ok
Fitur Terbaik:mantap

Pengiriman cpt skli pokoke oklah",2023-01-22 10:37:47
karunaklentong,5,"Sepadan dengan Harga:pas
Fitur Terbaik:baik

Biarlah bintang yang berkata...🙏😇",2022-12-11 08:24:46
yuddadada,5,"Ukuran:cocokk
Fitur:bagus dan berguna
Kegunaan:hp semakin kuat, si pasang anti gores",2024-09-29 09:27:30
riaroni238,5,"Sepadan dengan Harga:iya
Fitur Terbaik:iya

Barang realpick sesuai dngn type yg di pesan cmn GK bisa MSG nya jd di layar hp kyk melendung GT,pengiriman cepat kurir ramah toko amanah👍👍👍👍",2023-12-12 07:48:59
rinipurnamasari963,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:keren

Paket udh datang sesuai ukuran",2024-01-08 04:07:12
d*****4,5,"Fitur Terbaik:iyapppp
Sepadan dengan Harga:iya

Moga awet dan berguna berfungsi dengan baikkk",2023-12-05 20:39:32
v*****3,5,"esuai yang digambar, semoga awett tidak mudah baret, trimakasih seller dan kurir",2023-05-07 09:40:45
dandait,5,"Pengiriman cepat dan barang sesuai dengan yang dipesan, mantap pokoknya 👍",2023-10-20 12:22:39
awolawollawolawoll,5,"Ukuran:pas
Fitur:bagus dan menarik

Semoga toko ya berkah dan laris",2024-06-19 19:30:58
e*****a,4,"Sepadan dengan Harga:Sepadan
Fitur Terbaik:Baik

Sepadan dengan harga semoga bisa awet",2023-12-06 08:00:34
i*****i,5,Bagus barang nya recommended banget cocok buat hp jadi lebih bagus dan melindungi hp. Thankyou seller,2024-04-27 10:07:28
syailendramoko01,5,"Sepadan dengan Harga:Yoi
Fitur Terbaik:buat hp

Bagus bang. Pas",2024-04-23 11:52:03
k*****5,5,"Kegunaan:biar layar aman

Sesuai pesanan semua , makasi seller , lancar semuanya",2024-06-28 10:23:45
i6vsj3w5jv,5,"Fitur Terbaik:lentur
Sepadan dengan Harga:sangat baik dan pas di kantong",2023-12-02 02:56:33
f*****0,5,"Ukuran:pas
Fitur:bagus
Kegunaan:melindungi layar

Pengiriman cepat, barang sesuai yang di pesan",2024-08-26 10:17:59
e*****6,5,Barangnya bagus harganya murah meriah dengan pengirimannya yang cepet banget 👍,2024-07-18 15:36:40
j*****8,5,"Ukuran:cocok dgn sempurna, cumn hitam kaca nya
Fitur:berguna
Kegunaan:utk hp Oppo A9.2020

Bagus",2024-10-22 15:35:29
atunzahwa,5,"Sepadan dengan Harga:dengan harga bagus
Fitur Terbaik:baik

Bagus tapi kalo aku lagi emosi kan suka di gigit layar ya jadi ada bekas gigitan aku tapi aku gak pernah banting hp tapi layar ya ke gores",2023-12-24 21:58:47
siamatulmaharani,5,"Sepadan dengan Harga:ya
Fitur Terbaik:ya

Barang sesuai",2023-10-16 12:46:20
z*****5,5,"Ukuran:pas dan sesuai dengan ukuran hp
Fitur:bagus dan berguna
Kegunaan:pelindung layar hp",2024-09-16 02:14:38
yuniekopet,4,"Ukuran:pas
Fitur:bagus
Kegunaan:ngelindungin layar hp

Pengiriman standar dan kurir nya ramah dan udah langganan",2024-12-13 10:55:57
gharakey,5,"Ukuran:pas
Fitur:black matte
Kegunaan:anti spy, dan nyaman buat scroll

sesuai pesanan",2024-08-07 00:24:44
thiaagustine.,5,"Alhamdulillah akhirnya sampai juga paketnya anti gores nya belum d pasang tapi suka terimakasih 🙏 kk.

Mungkin kurirnya baru jd nganterin nya g sampai depan rumah nunggu dipinggir jalan yg tp gpp yg penting sudah sampai kurirnya baik",2024-01-09 11:09:39
a*****l,4,"Sepadan dengan Harga:sepadan
Fitur Terbaik:baik

ok bnget dah top bnget ,pengiriman juga cepat",2023-10-09 04:55:45
sabrinksabrink,5,"Sepadan dengan Harga:sepadan dengan harganya
Fitur Terbaik:bagus",2023-09-28 10:47:32
sopirkenceng,5,Alhamdulillah barang datang dengan selamat terima kasih tokoh2 yg amanah dan kurir nya🙏🙏🙏,2024-03-05 10:08:21
sofan445,4,"Ukuran:ukuran pas sesuai
Fitur:lumayan bagus
Kegunaan:baik",2024-12-22 16:43:02
m*****i,5,"Sepadan dengan Harga:baguss bgtt!!!
Fitur Terbaik:😻😻 sesuai dengan harga, makasih yaaa",2023-10-09 12:48:09
nuroktaridewi90,5,Sesuai pesanan terimakasih semoga laris manis dagangannya amin ya rabbal alamin bagus rekomen banget beli Disni,2023-12-08 05:35:55
trisantikaindriani,3,Harga murah dan produknya bagus. Bakal langganan disini. Thank you seller,2023-11-28 04:35:48
prabumahesa33,5,"Fitur Terbaik:belum di coba
Sepadan dengan Harga:iya",2023-10-14 10:43:45
h*****.,5,"Fitur Terbaik:bagus

Lumayan bagus si tapi bukan kaca yaaa seperti apa gitu yaaa bagus la pokoknya",2023-12-16 07:20:28
binifthrift,5,"Pengiriman cepat, harga sangat sangat murahhhh .. Barang real pict",2023-09-15 11:29:54
apridayanti190605,3,"Fitur Terbaik:baik
Sepadan dengan Harga:bagus

tpi salah kirim anti gores oppo a54 nya🥹nga tau anti gores hp apa itu",2023-12-18 14:42:17
r*****6,5,"Sepadan dengan Harga:sepadan murah meriah

Pengiriman nya cepat dan pengemasan nya rapih",2023-09-12 04:46:57
suroso.69,5,"Fitur Terbaik:bagus sesuai
Sepadan dengan Harga:mntaap

Packing rapi toko amanah",2023-12-05 10:55:36
ilhamalfauji18,5,Sepadan dengan Harga:murah bnget sih gilakk ni toko ngasih harga semurah ini,2023-12-04 13:36:49
n*****7,4,Mantap pengirimanya cepat banget barangnya sesuia laingsung pake ke hpnya cakep banget,2023-08-18 08:52:36
e*****3,5,"Sepadan dengan Harga:Sepadan

Bagusss pengiriman nya cepat dan pengemasannya cukup aman",2023-03-25 06:56:48
yodvgt3pdj,4,"Paket sudah saya trima. Dan saya sukaa bgt pokoknya. 
Trimakasih..... Untuk smuanya ☺",2024-08-20 07:07:05
ahmadt1202,5,"Sepadan dengan Harga:ya
Fitur Terbaik:ya

Lumayan sesuai pesanan",2023-07-09 03:33:17
suhendrikzakaria,4,"Fitur Terbaik:bagus
Sepadan dengan Harga:cukup sesuai dengan barang nya

Sesuai dengan yg di tawarkan, mines nya bahan nya agak tipis, mudah2an tidak mudah pecah, semoga menjadi toko yg amanah ya terima kasih",2022-12-28 00:01:48
jb2f6lt59s,5,"Ukuran:belom di coba
Fitur:belom tau
Kegunaan:untuk hp

Mudah sesuai sama ukuran hpnya",2024-07-09 10:58:13
enungnurazizah200893,5,"Barang sesuai pesanan..
Mantap GK nyesel belanja di toko inih
Brang bagus .
Cocok untuk hp saya..
Makasih shopee..",2022-12-18 08:15:43
mulilampung.11,5,Packing rapih banget🤗🥰tdak pernah mengecewakan pokok nya deh,2024-01-16 10:17:25
harnuayahesita,5,"Fitur Terbaik:sesuai dfoto
Sepadan dengan Harga:terjakau

Barang okey slamat sampai tujuan",2023-01-17 10:27:23
_matyadie,5,"Sepadan dengan Harga:10 rb
Fitur Terbaik:bågus

Good, sampai dengan selamat tanpa ada lecet 😁",2023-07-20 13:49:47
s*****5,5,"Sepadan dengan Harga:-
Fitur Terbaik:-

bagus pengirim cepat sekali dan murah meriah bangettttt👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",2022-11-14 05:23:17
x5d50mt9fr,5,Fitur Terbaik:Alhamdulillah pesanan sudah sampai barang bagus sesuai dengan harga,2024-01-14 05:20:20
ahmadriski230,4,"Sepadan dengan Harga:ok lah
Fitur Terbaik:iya

Maaf bru kasih ulasan",2024-02-07 01:27:11
meilindasimamora,5,"Ukuran:pas
Fitur:berfungsi dan berguna
Kegunaan:menjaga layar hp",2024-08-29 09:07:43
s*****e,5,"Fitur Terbaik:mate anti spy
Sepadan dengan Harga:ok

Belom d pasang",2023-03-20 06:29:49
kze9msn1w7,5,"Barang bagus tanpa cacat,cuma sangat di sayangkan pengiriman oleh spx Selasa bulan Agustus sukses tapi paket tsb Jum'at bulan September baru sampai sore ini,kasihan seller nya oke trimakasih smua nya",2023-09-01 11:38:53
anisa_zain,5,Sudah diterima paketnya dapat gratis tisu basah juga untuk mempermudah pemasangan sendiri tidak repot ke konter,2023-07-10 04:19:55
f*****5,5,"Fitur Terbaik:bagus pengiriman cepat harunya 2 hari tapi karna cuaca buruk jadi 3 hari tapi gpp tetep bagus produk
Sepadan dengan Harga:ya",2022-08-16 08:39:54
y*****t,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sesuai harga

Bagus pengiriman cpt terbaik🥰",2023-03-09 06:12:16
n3jg22g3gd,5,"Fitur Terbaik:bagus cocok seperti yang digambar
Sepadan dengan Harga:sepadan dengan harganya, minesnya cuma saya gak tau cara pasangnya🤣",2023-01-11 12:23:44
vlogsangbiru,5,Sangat sempurna dengan pesanan saya bos terimakasih banyak udah amanah,2024-08-03 03:17:19
triilistiianto,1,"Tidak Sesuai dengan pesanan.. pesan untuk type OPPO A92.. dikirim yg lain..jadi tidak pas digunakan...
Mohon untuk bisa amanah sesuai dengan pesanan",2023-10-13 03:07:53
iyunindahsari,5,"Ukuran:ukuran produk yang sesuai
Fitur:Bagus dan berguna",2024-08-11 12:02:05
jg368x_cp9,5,"Sepadan dengan Harga:sesuai pesanan
Fitur Terbaik:okay",2023-12-28 09:14:58
s06in2zzdq,5,"Fitur Terbaik:baik
Sepadan dengan Harga:sesuai

Mkasih barangnya datang sesuai dn rapi kurirnya baik",2022-10-26 04:43:01
sosialmediaa,5,"Sepadan dengan Harga:dengan harga segitu saya rasa oke

Sesuai dengan pesanan... terimakasih atas pelayanannya",2024-02-14 10:28:22
h*****e,5,"Ukuran:pas dengan hp yang dipesan
Fitur:berguna untuk privasi
Kegunaan:untuk menjaga privasi",2024-12-15 07:32:06
wina_25123.,5,"Fitur Terbaik:ok
Sepadan dengan Harga:iyaa

Barangnya oke baguss",2023-12-21 11:59:05
alungratih,5,"Alhamdulillah... paketan udh mendarat anti gores ya bagus , amanah",2024-01-07 13:16:44
lukmanhakim453,5,"Fitur Terbaik:barang nya mantap jos

Jos gandos barang nya",2024-02-03 02:22:15
6*****x,5,"Fitur Terbaik:bqgus
Sepadan dengan Harga:harga murah tapi kualitas bagus bgt pas di hp",2023-10-11 09:13:19
n*****5,5,"Sepadan dengan Harga:sepadan

Elastis, murah, privasi bgt",2023-09-10 12:43:48
nasrahhasman093,4,"Sepadan dengan Harga:sepadan
Fitur Terbaik:baik

Pesana dah sampai bagus tapi pengiriman lama ..👍🙏",2024-01-07 03:19:24
doblank85,5,"Barang sudah sampai sesuai dengan pesanan🙏🙏🙏🙏
Pengiriman sangat cepat☺️☺️☺️☺️👍🏻👍🏻👍🏻👍🏻",2024-01-27 10:37:28
herdy07iis,5,"Fitur Terbaik:baik
Sepadan dengan Harga:lumayan murah

Barang bagus cepet sampainya mulus",2023-03-05 06:57:56
tianbuffon,5,"Ukuran:cocok Oppo A53

Bagus bgt sesuai gambar tp blm d pasang",2024-10-08 11:22:15
w*****o,5,"Sepadan dengan Harga:ya
Fitur Terbaik:ya

reallpict, sesuai dengan pesanan, ini udah oesanan ke2 di toko ini dan amanah",2023-07-19 10:39:32
siadah_,5,"Fitur Terbaik:polos
Sepadan dengan Harga:murah walaupun tidak murahan

Oke barang,y pas dikirim 2 walaupun TDK memakai pelindung",2023-10-03 11:44:21
l*****6,5,"Ukuran:pas
Fitur:baik
Kegunaan:melindungi, anti gores

yg ini belum dipake. trnyta ga dibungkus kardus tp langsung bubble wrap, gapapa sih yg penting masuh aman. blm nyoba krna masih pake tg yg 1. udh pernah coba pake yg ini krna mate jd ga yg glossy dan licin gitu ya layarnya",2024-10-15 16:03:19
s*****a,1,"Ukuran:pas
Kegunaan:anti gores

Packing tdk baik, anti gores pecah, tidak akan beli lagi d toko ini",2024-12-27 11:07:59
n*****i,5,"Fitur Terbaik:oke
Sepadan dengan Harga:iya

Alhamdulillah makasih ya kak",2023-05-07 15:22:17
shamila8,4,"Sepadan dengan Harga:ok
Fitur Terbaik:ok

Ok ajalah walaupun 1 dptnya ada cacat nonggol dikit...murah jg JD malas dipermasalahin lg..hahaha",2024-04-01 06:21:05
nisa.cho,4,"Harga dan kualitas nya. 
Ga jelek 
Ya gak terlalu bagus juga
Jadi sebanding harga sama barang",2024-01-24 05:53:08
